a,a**2,b,b**2,yShift,a,a**2,b,b**2,yShift,rating
-0.691,1.093,0,0.426,0.986,0,0,-0.831,0,-2.32,0.5
-0.878,0,-0.338,0,-0.43,-0.383,0,0,0,-1.507,0.4
1.503,0,0,0,0.533,0,0,0,-0.487,0.876,0.4
0,0,0.813,0,-0.092,0.871,0,2.097,0,-0.157,0.4
2.091,0.331,0.73,0,-0.344,0,1.158,0,0,1.955,0.1
-0.457,-0.24,0,0.062,-1.677,2.253,0,1.452,-0.3,-2.243,0.1
0.503,0,0,-0.375,-1.528,-0.067,0,0.101,-0.369,0.497,0.4
-0.915,0.545,1.883,0,-1.375,1.533,0,0,-0.659,-0.613,0.5
-0.931,0,0,-0.004,-2.938,0,0,0.662,0,0.394,0.6
0,0,0,1.141,-3.031,0,0,0,0,-0.46,0.1
0,0,0,0,0.509,0.329,0,0,0,1.608,0.1
-1.602,0,0,0,0.424,0,0,0.243,0,-0.246,0.4
0.915,1.291,0.725,-1.021,-0.082,0,0,-1.458,-1.987,-0.724,0.5
1.418,-1.707,0.004,0.422,0.809,0,-0.265,0,0,-2.216,0.1
0.844,0,0,0,2.21,0.588,1.894,0,0,1.068,0.4
0.758,-0.642,0,0,-1.461,0,1.243,0,0,0.144,0.1
0.563,0,0,0,0.185,-1.318,0.537,0,0,1.096,0.4
0,0.16,0,0,-1.275,-0.354,0.093,-1.823,-0.484,0.24,0.4
0,0.038,0,-0.539,-2.821,-0.532,-0.843,-0.532,0,-1.956,0.1
0,0,-0.498,0,-0.412,-1.669,0,0,0,0.791,0.3
0,0,0,0,-0.002,-0.693,0.276,0,0.279,-3.349,0.1
-0.083,0,0,-0.305,-1.655,0,0,-0.532,0,0.127,0.5
0,0,-1.053,-0.81,-0.244,-0.993,0,0,0,-0.97,0.7
0,0,0,0.818,0.79,0,0.715,0,0,1.192,0.1
-1.283,0,0,0,2.669,0,-1.294,-0.517,-0.214,0.629,0.4
0,-0.241,0,0,1.075,0,0,0,0,-0.348,0.3
0,-0.224,0,0,-0.3,0.63,0,0,-0.567,-0.921,0.3
-1.217,2.475,0,0,-2.325,0.754,0,0.111,0.784,-3.153,0.3
0,1.104,-0.462,0,-1.301,-0.436,0,-0.849,0,2.587,0.8
-0.704,0,-0.236,0.756,-0.031,0,0,-0.695,0,0.086,0.7
-0.522,0,0.584,0.558,-0.561,0,0.562,0,0,-0.673,0.4
0,0.365,0,0,0.181,0,0.856,0,0,-1.309,0.3
0,0,0,2.654,-2.457,-0.445,0.08,-0.709,0,2.047,0.1
0,1.665,0.187,0,0.138,0,0,-0.206,0,-0.602,0.3
0.65,-1.454,0,-0.765,0.015,-1.579,-0.944,0,-0.477,1.567,0.1
1.128,-0.433,0.56,-1.929,0.771,-0.201,0,-0.741,1.64,0.928,0.1
1.794,0,0,0.149,0.894,0,-1.659,0,-0.601,-0.474,0.1
0,0,-1.085,0,-1.653,0,-1.161,0,0,-1.073,0.2
0.838,0,0,-1.014,-1.04,0,0.047,0,0.314,-1.402,0.1
0,-0.906,-1.829,0,-0.481,-0.36,0,0.008,0,1.073,0.6
-0.967,0,-1.205,0,-0.854,0.023,0,0.359,0,0.873,0.4
0,1.401,0.277,-0.5,-0.747,-0.979,0.41,1.664,0.019,0.082,0.1
0,0.89,0,-0.312,-1.17,1.207,0.191,0,1.344,-1.565,0.1
-0.61,-3.229,0,0.428,-0.29,-0.612,-0.588,-1.752,1.532,-2.753,0.1
-0.348,-1.517,0.417,0,-0.582,0,0,0,-0.099,-0.435,0.3
0,0,0.385,0.961,-0.376,-1.31,0,-0.838,0.697,-2.388,0.1
0.624,0.662,0,1.024,-0.906,0.118,-0.111,-0.425,0.552,-0.993,0.5
0.752,0,0,-0.367,0.877,0,0,0,-1.505,0.37,0.6
0.275,0.547,0,-0.359,-0.767,0.127,0,0,0.108,1.098,0.6
-0.104,0,-0.368,0.133,-1.222,1.424,0,-0.185,0,-0.848,0.9
-0.691,1.093,0,0.426,0.986,0,0,-0.831,0,-2.32,0.5
-0.878,0,-0.338,0,-0.43,-0.383,0,0,0,-1.507,0.4
1.503,0,0,0,0.533,0,0,0,-0.487,0.876,0.4
0,0,0.813,0,-0.092,0.871,0,2.097,0,-0.157,0.4
2.091,0.331,0.73,0,-0.344,0,1.158,0,0,1.955,0.1
-0.457,-0.24,0,0.062,-1.677,2.253,0,1.452,-0.3,-2.243,0.1
0.503,0,0,-0.375,-1.528,-0.067,0,0.101,-0.369,0.497,0.4
-0.915,0.545,1.883,0,-1.375,1.533,0,0,-0.659,-0.613,0.5
-0.931,0,0,-0.004,-2.938,0,0,0.662,0,0.394,0.6
0,0,0,1.141,-3.031,0,0,0,0,-0.46,0.1
0,0,0,0,0.509,0.329,0,0,0,1.608,0.1
-1.602,0,0,0,0.424,0,0,0.243,0,-0.246,0.4
0.915,1.291,0.725,-1.021,-0.082,0,0,-1.458,-1.987,-0.724,0.5
1.418,-1.707,0.004,0.422,0.809,0,-0.265,0,0,-2.216,0.1
0.844,0,0,0,2.21,0.588,1.894,0,0,1.068,0.4
0.758,-0.642,0,0,-1.461,0,1.243,0,0,0.144,0.1
0.563,0,0,0,0.185,-1.318,0.537,0,0,1.096,0.4
0,0.16,0,0,-1.275,-0.354,0.093,-1.823,-0.484,0.24,0.4
0,0.038,0,-0.539,-2.821,-0.532,-0.843,-0.532,0,-1.956,0.1
0,0,-0.498,0,-0.412,-1.669,0,0,0,0.791,0.3
0,0,0,0,-0.002,-0.693,0.276,0,0.279,-3.349,0.1
-0.083,0,0,-0.305,-1.655,0,0,-0.532,0,0.127,0.5
0,0,-1.053,-0.81,-0.244,-0.993,0,0,0,-0.97,0.7
0,0,0,0.818,0.79,0,0.715,0,0,1.192,0.1
-1.283,0,0,0,2.669,0,-1.294,-0.517,-0.214,0.629,0.4
0,-0.241,0,0,1.075,0,0,0,0,-0.348,0.3
0,-0.224,0,0,-0.3,0.63,0,0,-0.567,-0.921,0.3
-1.217,2.475,0,0,-2.325,0.754,0,0.111,0.784,-3.153,0.3
0,1.104,-0.462,0,-1.301,-0.436,0,-0.849,0,2.587,0.8
-0.704,0,-0.236,0.756,-0.031,0,0,-0.695,0,0.086,0.7
-0.522,0,0.584,0.558,-0.561,0,0.562,0,0,-0.673,0.4
0,0.365,0,0,0.181,0,0.856,0,0,-1.309,0.3
0,0,0,2.654,-2.457,-0.445,0.08,-0.709,0,2.047,0.1
0,1.665,0.187,0,0.138,0,0,-0.206,0,-0.602,0.3
0.65,-1.454,0,-0.765,0.015,-1.579,-0.944,0,-0.477,1.567,0.1
1.128,-0.433,0.56,-1.929,0.771,-0.201,0,-0.741,1.64,0.928,0.1
1.794,0,0,0.149,0.894,0,-1.659,0,-0.601,-0.474,0.1
0,0,-1.085,0,-1.653,0,-1.161,0,0,-1.073,0.2
0.838,0,0,-1.014,-1.04,0,0.047,0,0.314,-1.402,0.1
0,-0.906,-1.829,0,-0.481,-0.36,0,0.008,0,1.073,0.6
-0.967,0,-1.205,0,-0.854,0.023,0,0.359,0,0.873,0.4
0,1.401,0.277,-0.5,-0.747,-0.979,0.41,1.664,0.019,0.082,0.1
0,0.89,0,-0.312,-1.17,1.207,0.191,0,1.344,-1.565,0.1
-0.61,-3.229,0,0.428,-0.29,-0.612,-0.588,-1.752,1.532,-2.753,0.1
-0.348,-1.517,0.417,0,-0.582,0,0,0,-0.099,-0.435,0.3
0,0,0.385,0.961,-0.376,-1.31,0,-0.838,0.697,-2.388,0.1
0.624,0.662,0,1.024,-0.906,0.118,-0.111,-0.425,0.552,-0.993,0.5
0.752,0,0,-0.367,0.877,0,0,0,-1.505,0.37,0.6
0.275,0.547,0,-0.359,-0.767,0.127,0,0,0.108,1.098,0.6
-0.104,0,-0.368,0.133,-1.222,1.424,0,-0.185,0,-0.848,0.9
-0.691,1.093,0,0.426,0.986,0,0,-0.831,0,-2.32,0.5
-0.878,0,-0.338,0,-0.43,-0.383,0,0,0,-1.507,0.4
1.503,0,0,0,0.533,0,0,0,-0.487,0.876,0.4
0,0,0.813,0,-0.092,0.871,0,2.097,0,-0.157,0.4
2.091,0.331,0.73,0,-0.344,0,1.158,0,0,1.955,0.1
-0.457,-0.24,0,0.062,-1.677,2.253,0,1.452,-0.3,-2.243,0.1
0.503,0,0,-0.375,-1.528,-0.067,0,0.101,-0.369,0.497,0.4
-0.915,0.545,1.883,0,-1.375,1.533,0,0,-0.659,-0.613,0.5
-0.931,0,0,-0.004,-2.938,0,0,0.662,0,0.394,0.6
0,0,0,1.141,-3.031,0,0,0,0,-0.46,0.1
0,0,0,0,0.509,0.329,0,0,0,1.608,0.1
-1.602,0,0,0,0.424,0,0,0.243,0,-0.246,0.4
0.915,1.291,0.725,-1.021,-0.082,0,0,-1.458,-1.987,-0.724,0.5
1.418,-1.707,0.004,0.422,0.809,0,-0.265,0,0,-2.216,0.1
0.844,0,0,0,2.21,0.588,1.894,0,0,1.068,0.4
0.758,-0.642,0,0,-1.461,0,1.243,0,0,0.144,0.1
0.563,0,0,0,0.185,-1.318,0.537,0,0,1.096,0.4
0,0.16,0,0,-1.275,-0.354,0.093,-1.823,-0.484,0.24,0.4
0,0.038,0,-0.539,-2.821,-0.532,-0.843,-0.532,0,-1.956,0.1
0,0,-0.498,0,-0.412,-1.669,0,0,0,0.791,0.3
0,0,0,0,-0.002,-0.693,0.276,0,0.279,-3.349,0.1
-0.083,0,0,-0.305,-1.655,0,0,-0.532,0,0.127,0.5
0,0,-1.053,-0.81,-0.244,-0.993,0,0,0,-0.97,0.7
0,0,0,0.818,0.79,0,0.715,0,0,1.192,0.1
-1.283,0,0,0,2.669,0,-1.294,-0.517,-0.214,0.629,0.4
0,-0.241,0,0,1.075,0,0,0,0,-0.348,0.3
0,-0.224,0,0,-0.3,0.63,0,0,-0.567,-0.921,0.3
-1.217,2.475,0,0,-2.325,0.754,0,0.111,0.784,-3.153,0.3
0,1.104,-0.462,0,-1.301,-0.436,0,-0.849,0,2.587,0.8
-0.704,0,-0.236,0.756,-0.031,0,0,-0.695,0,0.086,0.7
-0.522,0,0.584,0.558,-0.561,0,0.562,0,0,-0.673,0.4
0,0.365,0,0,0.181,0,0.856,0,0,-1.309,0.3
0,0,0,2.654,-2.457,-0.445,0.08,-0.709,0,2.047,0.1
0,1.665,0.187,0,0.138,0,0,-0.206,0,-0.602,0.3
0.65,-1.454,0,-0.765,0.015,-1.579,-0.944,0,-0.477,1.567,0.1
1.128,-0.433,0.56,-1.929,0.771,-0.201,0,-0.741,1.64,0.928,0.1
1.794,0,0,0.149,0.894,0,-1.659,0,-0.601,-0.474,0.1
0,0,-1.085,0,-1.653,0,-1.161,0,0,-1.073,0.2
0.838,0,0,-1.014,-1.04,0,0.047,0,0.314,-1.402,0.1
0,-0.906,-1.829,0,-0.481,-0.36,0,0.008,0,1.073,0.6
-0.967,0,-1.205,0,-0.854,0.023,0,0.359,0,0.873,0.4
0,1.401,0.277,-0.5,-0.747,-0.979,0.41,1.664,0.019,0.082,0.1
0,0.89,0,-0.312,-1.17,1.207,0.191,0,1.344,-1.565,0.1
-0.61,-3.229,0,0.428,-0.29,-0.612,-0.588,-1.752,1.532,-2.753,0.1
-0.348,-1.517,0.417,0,-0.582,0,0,0,-0.099,-0.435,0.3
0,0,0.385,0.961,-0.376,-1.31,0,-0.838,0.697,-2.388,0.1
0.624,0.662,0,1.024,-0.906,0.118,-0.111,-0.425,0.552,-0.993,0.5
0.752,0,0,-0.367,0.877,0,0,0,-1.505,0.37,0.6
0.275,0.547,0,-0.359,-0.767,0.127,0,0,0.108,1.098,0.6
-0.104,0,-0.368,0.133,-1.222,1.424,0,-0.185,0,-0.848,0.9
-0.691,1.093,0,0.426,0.986,0,0,-0.831,0,-2.32,0.5
-0.878,0,-0.338,0,-0.43,-0.383,0,0,0,-1.507,0.4
1.503,0,0,0,0.533,0,0,0,-0.487,0.876,0.4
0,0,0.813,0,-0.092,0.871,0,2.097,0,-0.157,0.4
2.091,0.331,0.73,0,-0.344,0,1.158,0,0,1.955,0.1
-0.457,-0.24,0,0.062,-1.677,2.253,0,1.452,-0.3,-2.243,0.1
0.503,0,0,-0.375,-1.528,-0.067,0,0.101,-0.369,0.497,0.4
-0.915,0.545,1.883,0,-1.375,1.533,0,0,-0.659,-0.613,0.5
-0.931,0,0,-0.004,-2.938,0,0,0.662,0,0.394,0.6
0,0,0,1.141,-3.031,0,0,0,0,-0.46,0.1
0,0,0,0,0.509,0.329,0,0,0,1.608,0.1
-1.602,0,0,0,0.424,0,0,0.243,0,-0.246,0.4
0.915,1.291,0.725,-1.021,-0.082,0,0,-1.458,-1.987,-0.724,0.5
1.418,-1.707,0.004,0.422,0.809,0,-0.265,0,0,-2.216,0.1
0.844,0,0,0,2.21,0.588,1.894,0,0,1.068,0.4
0.758,-0.642,0,0,-1.461,0,1.243,0,0,0.144,0.1
0.563,0,0,0,0.185,-1.318,0.537,0,0,1.096,0.4
0,0.16,0,0,-1.275,-0.354,0.093,-1.823,-0.484,0.24,0.4
0,0.038,0,-0.539,-2.821,-0.532,-0.843,-0.532,0,-1.956,0.1
0,0,-0.498,0,-0.412,-1.669,0,0,0,0.791,0.3
0,0,0,0,-0.002,-0.693,0.276,0,0.279,-3.349,0.1
-0.083,0,0,-0.305,-1.655,0,0,-0.532,0,0.127,0.5
0,0,-1.053,-0.81,-0.244,-0.993,0,0,0,-0.97,0.7
0,0,0,0.818,0.79,0,0.715,0,0,1.192,0.1
-1.283,0,0,0,2.669,0,-1.294,-0.517,-0.214,0.629,0.4
0,-0.241,0,0,1.075,0,0,0,0,-0.348,0.3
0,-0.224,0,0,-0.3,0.63,0,0,-0.567,-0.921,0.3
-1.217,2.475,0,0,-2.325,0.754,0,0.111,0.784,-3.153,0.3
0,1.104,-0.462,0,-1.301,-0.436,0,-0.849,0,2.587,0.8
-0.704,0,-0.236,0.756,-0.031,0,0,-0.695,0,0.086,0.7
-0.522,0,0.584,0.558,-0.561,0,0.562,0,0,-0.673,0.4
0,0.365,0,0,0.181,0,0.856,0,0,-1.309,0.3
0,0,0,2.654,-2.457,-0.445,0.08,-0.709,0,2.047,0.1
0,1.665,0.187,0,0.138,0,0,-0.206,0,-0.602,0.3
0.65,-1.454,0,-0.765,0.015,-1.579,-0.944,0,-0.477,1.567,0.1
1.128,-0.433,0.56,-1.929,0.771,-0.201,0,-0.741,1.64,0.928,0.1
1.794,0,0,0.149,0.894,0,-1.659,0,-0.601,-0.474,0.1
0,0,-1.085,0,-1.653,0,-1.161,0,0,-1.073,0.2
0.838,0,0,-1.014,-1.04,0,0.047,0,0.314,-1.402,0.1
0,-0.906,-1.829,0,-0.481,-0.36,0,0.008,0,1.073,0.6
-0.967,0,-1.205,0,-0.854,0.023,0,0.359,0,0.873,0.4
0,1.401,0.277,-0.5,-0.747,-0.979,0.41,1.664,0.019,0.082,0.1
0,0.89,0,-0.312,-1.17,1.207,0.191,0,1.344,-1.565,0.1
-0.61,-3.229,0,0.428,-0.29,-0.612,-0.588,-1.752,1.532,-2.753,0.1
-0.348,-1.517,0.417,0,-0.582,0,0,0,-0.099,-0.435,0.3
0,0,0.385,0.961,-0.376,-1.31,0,-0.838,0.697,-2.388,0.1
0.624,0.662,0,1.024,-0.906,0.118,-0.111,-0.425,0.552,-0.993,0.5
0.752,0,0,-0.367,0.877,0,0,0,-1.505,0.37,0.6
0.275,0.547,0,-0.359,-0.767,0.127,0,0,0.108,1.098,0.6
-0.104,0,-0.368,0.133,-1.222,1.424,0,-0.185,0,-0.848,0.9
-0.691,1.093,0,0.426,0.986,0,0,-0.831,0,-2.32,0.5
-0.878,0,-0.338,0,-0.43,-0.383,0,0,0,-1.507,0.4
1.503,0,0,0,0.533,0,0,0,-0.487,0.876,0.4
0,0,0.813,0,-0.092,0.871,0,2.097,0,-0.157,0.4
2.091,0.331,0.73,0,-0.344,0,1.158,0,0,1.955,0.1
-0.457,-0.24,0,0.062,-1.677,2.253,0,1.452,-0.3,-2.243,0.1
0.503,0,0,-0.375,-1.528,-0.067,0,0.101,-0.369,0.497,0.4
-0.915,0.545,1.883,0,-1.375,1.533,0,0,-0.659,-0.613,0.5
-0.931,0,0,-0.004,-2.938,0,0,0.662,0,0.394,0.6
0,0,0,1.141,-3.031,0,0,0,0,-0.46,0.1
0,0,0,0,0.509,0.329,0,0,0,1.608,0.1
-1.602,0,0,0,0.424,0,0,0.243,0,-0.246,0.4
0.915,1.291,0.725,-1.021,-0.082,0,0,-1.458,-1.987,-0.724,0.5
1.418,-1.707,0.004,0.422,0.809,0,-0.265,0,0,-2.216,0.1
0.844,0,0,0,2.21,0.588,1.894,0,0,1.068,0.4
0.758,-0.642,0,0,-1.461,0,1.243,0,0,0.144,0.1
0.563,0,0,0,0.185,-1.318,0.537,0,0,1.096,0.4
0,0.16,0,0,-1.275,-0.354,0.093,-1.823,-0.484,0.24,0.4
0,0.038,0,-0.539,-2.821,-0.532,-0.843,-0.532,0,-1.956,0.1
0,0,-0.498,0,-0.412,-1.669,0,0,0,0.791,0.3
0,0,0,0,-0.002,-0.693,0.276,0,0.279,-3.349,0.1
-0.083,0,0,-0.305,-1.655,0,0,-0.532,0,0.127,0.5
0,0,-1.053,-0.81,-0.244,-0.993,0,0,0,-0.97,0.7
0,0,0,0.818,0.79,0,0.715,0,0,1.192,0.1
-1.283,0,0,0,2.669,0,-1.294,-0.517,-0.214,0.629,0.4
0,-0.241,0,0,1.075,0,0,0,0,-0.348,0.3
0,-0.224,0,0,-0.3,0.63,0,0,-0.567,-0.921,0.3
-1.217,2.475,0,0,-2.325,0.754,0,0.111,0.784,-3.153,0.3
0,1.104,-0.462,0,-1.301,-0.436,0,-0.849,0,2.587,0.8
-0.704,0,-0.236,0.756,-0.031,0,0,-0.695,0,0.086,0.7
-0.522,0,0.584,0.558,-0.561,0,0.562,0,0,-0.673,0.4
0,0.365,0,0,0.181,0,0.856,0,0,-1.309,0.3
0,0,0,2.654,-2.457,-0.445,0.08,-0.709,0,2.047,0.1
0,1.665,0.187,0,0.138,0,0,-0.206,0,-0.602,0.3
0.65,-1.454,0,-0.765,0.015,-1.579,-0.944,0,-0.477,1.567,0.1
1.128,-0.433,0.56,-1.929,0.771,-0.201,0,-0.741,1.64,0.928,0.1
1.794,0,0,0.149,0.894,0,-1.659,0,-0.601,-0.474,0.1
0,0,-1.085,0,-1.653,0,-1.161,0,0,-1.073,0.2
0.838,0,0,-1.014,-1.04,0,0.047,0,0.314,-1.402,0.1
0,-0.906,-1.829,0,-0.481,-0.36,0,0.008,0,1.073,0.6
-0.967,0,-1.205,0,-0.854,0.023,0,0.359,0,0.873,0.4
0,1.401,0.277,-0.5,-0.747,-0.979,0.41,1.664,0.019,0.082,0.1
0,0.89,0,-0.312,-1.17,1.207,0.191,0,1.344,-1.565,0.1
-0.61,-3.229,0,0.428,-0.29,-0.612,-0.588,-1.752,1.532,-2.753,0.1
-0.348,-1.517,0.417,0,-0.582,0,0,0,-0.099,-0.435,0.3
0,0,0.385,0.961,-0.376,-1.31,0,-0.838,0.697,-2.388,0.1
0.624,0.662,0,1.024,-0.906,0.118,-0.111,-0.425,0.552,-0.993,0.5
0.752,0,0,-0.367,0.877,0,0,0,-1.505,0.37,0.6
0.275,0.547,0,-0.359,-0.767,0.127,0,0,0.108,1.098,0.6
-0.104,0,-0.368,0.133,-1.222,1.424,0,-0.185,0,-0.848,0.9
-0.691,1.093,0,0.426,0.986,0,0,-0.831,0,-2.32,0.5
-0.878,0,-0.338,0,-0.43,-0.383,0,0,0,-1.507,0.4
1.503,0,0,0,0.533,0,0,0,-0.487,0.876,0.4
0,0,0.813,0,-0.092,0.871,0,2.097,0,-0.157,0.4
2.091,0.331,0.73,0,-0.344,0,1.158,0,0,1.955,0.1
-0.457,-0.24,0,0.062,-1.677,2.253,0,1.452,-0.3,-2.243,0.1
0.503,0,0,-0.375,-1.528,-0.067,0,0.101,-0.369,0.497,0.4
-0.915,0.545,1.883,0,-1.375,1.533,0,0,-0.659,-0.613,0.5
-0.931,0,0,-0.004,-2.938,0,0,0.662,0,0.394,0.6
0,0,0,1.141,-3.031,0,0,0,0,-0.46,0.1
0,0,0,0,0.509,0.329,0,0,0,1.608,0.1
-1.602,0,0,0,0.424,0,0,0.243,0,-0.246,0.4
0.915,1.291,0.725,-1.021,-0.082,0,0,-1.458,-1.987,-0.724,0.5
1.418,-1.707,0.004,0.422,0.809,0,-0.265,0,0,-2.216,0.1
0.844,0,0,0,2.21,0.588,1.894,0,0,1.068,0.4
0.758,-0.642,0,0,-1.461,0,1.243,0,0,0.144,0.1
0.563,0,0,0,0.185,-1.318,0.537,0,0,1.096,0.4
0,0.16,0,0,-1.275,-0.354,0.093,-1.823,-0.484,0.24,0.4
0,0.038,0,-0.539,-2.821,-0.532,-0.843,-0.532,0,-1.956,0.1
0,0,-0.498,0,-0.412,-1.669,0,0,0,0.791,0.3
0,0,0,0,-0.002,-0.693,0.276,0,0.279,-3.349,0.1
-0.083,0,0,-0.305,-1.655,0,0,-0.532,0,0.127,0.5
0,0,-1.053,-0.81,-0.244,-0.993,0,0,0,-0.97,0.7
0,0,0,0.818,0.79,0,0.715,0,0,1.192,0.1
-1.283,0,0,0,2.669,0,-1.294,-0.517,-0.214,0.629,0.4
0,-0.241,0,0,1.075,0,0,0,0,-0.348,0.3
0,-0.224,0,0,-0.3,0.63,0,0,-0.567,-0.921,0.3
-1.217,2.475,0,0,-2.325,0.754,0,0.111,0.784,-3.153,0.3
0,1.104,-0.462,0,-1.301,-0.436,0,-0.849,0,2.587,0.8
-0.704,0,-0.236,0.756,-0.031,0,0,-0.695,0,0.086,0.7
-0.522,0,0.584,0.558,-0.561,0,0.562,0,0,-0.673,0.4
0,0.365,0,0,0.181,0,0.856,0,0,-1.309,0.3
0,0,0,2.654,-2.457,-0.445,0.08,-0.709,0,2.047,0.1
0,1.665,0.187,0,0.138,0,0,-0.206,0,-0.602,0.3
0.65,-1.454,0,-0.765,0.015,-1.579,-0.944,0,-0.477,1.567,0.1
1.128,-0.433,0.56,-1.929,0.771,-0.201,0,-0.741,1.64,0.928,0.1
1.794,0,0,0.149,0.894,0,-1.659,0,-0.601,-0.474,0.1
0,0,-1.085,0,-1.653,0,-1.161,0,0,-1.073,0.2
0.838,0,0,-1.014,-1.04,0,0.047,0,0.314,-1.402,0.1
0,-0.906,-1.829,0,-0.481,-0.36,0,0.008,0,1.073,0.6
-0.967,0,-1.205,0,-0.854,0.023,0,0.359,0,0.873,0.4
0,1.401,0.277,-0.5,-0.747,-0.979,0.41,1.664,0.019,0.082,0.1
0,0.89,0,-0.312,-1.17,1.207,0.191,0,1.344,-1.565,0.1
-0.61,-3.229,0,0.428,-0.29,-0.612,-0.588,-1.752,1.532,-2.753,0.1
-0.348,-1.517,0.417,0,-0.582,0,0,0,-0.099,-0.435,0.3
0,0,0.385,0.961,-0.376,-1.31,0,-0.838,0.697,-2.388,0.1
0.624,0.662,0,1.024,-0.906,0.118,-0.111,-0.425,0.552,-0.993,0.5
0.752,0,0,-0.367,0.877,0,0,0,-1.505,0.37,0.6
0.275,0.547,0,-0.359,-0.767,0.127,0,0,0.108,1.098,0.6
-0.104,0,-0.368,0.133,-1.222,1.424,0,-0.185,0,-0.848,0.9
-0.691,1.093,0,0.426,0.986,0,0,-0.831,0,-2.32,0.5
-0.878,0,-0.338,0,-0.43,-0.383,0,0,0,-1.507,0.4
1.503,0,0,0,0.533,0,0,0,-0.487,0.876,0.4
0,0,0.813,0,-0.092,0.871,0,2.097,0,-0.157,0.4
2.091,0.331,0.73,0,-0.344,0,1.158,0,0,1.955,0.1
-0.457,-0.24,0,0.062,-1.677,2.253,0,1.452,-0.3,-2.243,0.1
0.503,0,0,-0.375,-1.528,-0.067,0,0.101,-0.369,0.497,0.4
-0.915,0.545,1.883,0,-1.375,1.533,0,0,-0.659,-0.613,0.5
-0.931,0,0,-0.004,-2.938,0,0,0.662,0,0.394,0.6
0,0,0,1.141,-3.031,0,0,0,0,-0.46,0.1
0,0,0,0,0.509,0.329,0,0,0,1.608,0.1
-1.602,0,0,0,0.424,0,0,0.243,0,-0.246,0.4
0.915,1.291,0.725,-1.021,-0.082,0,0,-1.458,-1.987,-0.724,0.5
1.418,-1.707,0.004,0.422,0.809,0,-0.265,0,0,-2.216,0.1
0.844,0,0,0,2.21,0.588,1.894,0,0,1.068,0.4
0.758,-0.642,0,0,-1.461,0,1.243,0,0,0.144,0.1
0.563,0,0,0,0.185,-1.318,0.537,0,0,1.096,0.4
0,0.16,0,0,-1.275,-0.354,0.093,-1.823,-0.484,0.24,0.4
0,0.038,0,-0.539,-2.821,-0.532,-0.843,-0.532,0,-1.956,0.1
0,0,-0.498,0,-0.412,-1.669,0,0,0,0.791,0.3
0,0,0,0,-0.002,-0.693,0.276,0,0.279,-3.349,0.1
-0.083,0,0,-0.305,-1.655,0,0,-0.532,0,0.127,0.5
0,0,-1.053,-0.81,-0.244,-0.993,0,0,0,-0.97,0.7
0,0,0,0.818,0.79,0,0.715,0,0,1.192,0.1
-1.283,0,0,0,2.669,0,-1.294,-0.517,-0.214,0.629,0.4
0,-0.241,0,0,1.075,0,0,0,0,-0.348,0.3
0,-0.224,0,0,-0.3,0.63,0,0,-0.567,-0.921,0.3
-1.217,2.475,0,0,-2.325,0.754,0,0.111,0.784,-3.153,0.3
0,1.104,-0.462,0,-1.301,-0.436,0,-0.849,0,2.587,0.8
-0.704,0,-0.236,0.756,-0.031,0,0,-0.695,0,0.086,0.7
-0.522,0,0.584,0.558,-0.561,0,0.562,0,0,-0.673,0.4
0,0.365,0,0,0.181,0,0.856,0,0,-1.309,0.3
0,0,0,2.654,-2.457,-0.445,0.08,-0.709,0,2.047,0.1
0,1.665,0.187,0,0.138,0,0,-0.206,0,-0.602,0.3
0.65,-1.454,0,-0.765,0.015,-1.579,-0.944,0,-0.477,1.567,0.1
