a,a**2,b,b**2,yShift,a,a**2,b,b**2,yShift,rating
1.128,-0.433,0.56,-1.929,0.771,-0.201,0,-0.741,1.64,0.928,0.1
1.794,0,0,0.149,0.894,0,-1.659,0,-0.601,-0.474,0.1
0,0,-1.085,0,-1.653,0,-1.161,0,0,-1.073,0.2
0.838,0,0,-1.014,-1.04,0,0.047,0,0.314,-1.402,0.1
0,-0.906,-1.829,0,-0.481,-0.36,0,0.008,0,1.073,0.6
-0.967,0,-1.205,0,-0.854,0.023,0,0.359,0,0.873,0.4
0,1.401,0.277,-0.5,-0.747,-0.979,0.41,1.664,0.019,0.082,0.1
0,0.89,0,-0.312,-1.17,1.207,0.191,0,1.344,-1.565,0.1
-0.61,-3.229,0,0.428,-0.29,-0.612,-0.588,-1.752,1.532,-2.753,0.1
-0.348,-1.517,0.417,0,-0.582,0,0,0,-0.099,-0.435,0.3
0,0,0.385,0.961,-0.376,-1.31,0,-0.838,0.697,-2.388,0.1
0.624,0.662,0,1.024,-0.906,0.118,-0.111,-0.425,0.552,-0.993,0.5
0.752,0,0,-0.367,0.877,0,0,0,-1.505,0.37,0.6
0.275,0.547,0,-0.359,-0.767,0.127,0,0,0.108,1.098,0.6
-0.104,0,-0.368,0.133,-1.222,1.424,0,-0.185,0,-0.848,0.9
-0.691,1.093,0,0.426,0.986,0,0,-0.831,0,-2.32,0.5
-0.878,0,-0.338,0,-0.43,-0.383,0,0,0,-1.507,0.4
1.503,0,0,0,0.533,0,0,0,-0.487,0.876,0.4
0,0,0.813,0,-0.092,0.871,0,2.097,0,-0.157,0.4
2.091,0.331,0.73,0,-0.344,0,1.158,0,0,1.955,0.1
-0.457,-0.24,0,0.062,-1.677,2.253,0,1.452,-0.3,-2.243,0.1
0.503,0,0,-0.375,-1.528,-0.067,0,0.101,-0.369,0.497,0.4
-0.915,0.545,1.883,0,-1.375,1.533,0,0,-0.659,-0.613,0.5
-0.931,0,0,-0.004,-2.938,0,0,0.662,0,0.394,0.6
0,0,0,1.141,-3.031,0,0,0,0,-0.46,0.1
0,0,0,0,0.509,0.329,0,0,0,1.608,0.1
-1.602,0,0,0,0.424,0,0,0.243,0,-0.246,0.4
0.915,1.291,0.725,-1.021,-0.082,0,0,-1.458,-1.987,-0.724,0.5
1.418,-1.707,0.004,0.422,0.809,0,-0.265,0,0,-2.216,0.1
0.844,0,0,0,2.21,0.588,1.894,0,0,1.068,0.4
0.758,-0.642,0,0,-1.461,0,1.243,0,0,0.144,0.1
0.563,0,0,0,0.185,-1.318,0.537,0,0,1.096,0.4
0,0.16,0,0,-1.275,-0.354,0.093,-1.823,-0.484,0.24,0.4
0,0.038,0,-0.539,-2.821,-0.532,-0.843,-0.532,0,-1.956,0.1
0,0,-0.498,0,-0.412,-1.669,0,0,0,0.791,0.3
0,0,0,0,-0.002,-0.693,0.276,0,0.279,-3.349,0.1
-0.083,0,0,-0.305,-1.655,0,0,-0.532,0,0.127,0.5
0,0,-1.053,-0.81,-0.244,-0.993,0,0,0,-0.97,0.7
0,0,0,0.818,0.79,0,0.715,0,0,1.192,0.1
-1.283,0,0,0,2.669,0,-1.294,-0.517,-0.214,0.629,0.4
0,-0.241,0,0,1.075,0,0,0,0,-0.348,0.3
0,-0.224,0,0,-0.3,0.63,0,0,-0.567,-0.921,0.3
-1.217,2.475,0,0,-2.325,0.754,0,0.111,0.784,-3.153,0.3
0,1.104,-0.462,0,-1.301,-0.436,0,-0.849,0,2.587,0.8
-0.704,0,-0.236,0.756,-0.031,0,0,-0.695,0,0.086,0.7
-0.522,0,0.584,0.558,-0.561,0,0.562,0,0,-0.673,0.4
0,0.365,0,0,0.181,0,0.856,0,0,-1.309,0.3
0,0,0,2.654,-2.457,-0.445,0.08,-0.709,0,2.047,0.1
0,1.665,0.187,0,0.138,0,0,-0.206,0,-0.602,0.3
0.65,-1.454,0,-0.765,0.015,-1.579,-0.944,0,-0.477,1.567,0.1
1.128,-0.433,0.56,-1.929,0.771,-0.201,0,-0.741,1.64,0.928,0.1
1.794,0,0,0.149,0.894,0,-1.659,0,-0.601,-0.474,0.1
0,0,-1.085,0,-1.653,0,-1.161,0,0,-1.073,0.2
0.838,0,0,-1.014,-1.04,0,0.047,0,0.314,-1.402,0.1
0,-0.906,-1.829,0,-0.481,-0.36,0,0.008,0,1.073,0.6
-0.967,0,-1.205,0,-0.854,0.023,0,0.359,0,0.873,0.4
0,1.401,0.277,-0.5,-0.747,-0.979,0.41,1.664,0.019,0.082,0.1
0,0.89,0,-0.312,-1.17,1.207,0.191,0,1.344,-1.565,0.1
-0.61,-3.229,0,0.428,-0.29,-0.612,-0.588,-1.752,1.532,-2.753,0.1
-0.348,-1.517,0.417,0,-0.582,0,0,0,-0.099,-0.435,0.3
0,0,0.385,0.961,-0.376,-1.31,0,-0.838,0.697,-2.388,0.1
0.624,0.662,0,1.024,-0.906,0.118,-0.111,-0.425,0.552,-0.993,0.5
0.752,0,0,-0.367,0.877,0,0,0,-1.505,0.37,0.6
0.275,0.547,0,-0.359,-0.767,0.127,0,0,0.108,1.098,0.6
-0.104,0,-0.368,0.133,-1.222,1.424,0,-0.185,0,-0.848,0.9
-0.691,1.093,0,0.426,0.986,0,0,-0.831,0,-2.32,0.5
-0.878,0,-0.338,0,-0.43,-0.383,0,0,0,-1.507,0.4
1.503,0,0,0,0.533,0,0,0,-0.487,0.876,0.4
0,0,0.813,0,-0.092,0.871,0,2.097,0,-0.157,0.4
2.091,0.331,0.73,0,-0.344,0,1.158,0,0,1.955,0.1
-0.457,-0.24,0,0.062,-1.677,2.253,0,1.452,-0.3,-2.243,0.1
0.503,0,0,-0.375,-1.528,-0.067,0,0.101,-0.369,0.497,0.4
-0.915,0.545,1.883,0,-1.375,1.533,0,0,-0.659,-0.613,0.5
-0.931,0,0,-0.004,-2.938,0,0,0.662,0,0.394,0.6
0,0,0,1.141,-3.031,0,0,0,0,-0.46,0.1
0,0,0,0,0.509,0.329,0,0,0,1.608,0.1
-1.602,0,0,0,0.424,0,0,0.243,0,-0.246,0.4
0.915,1.291,0.725,-1.021,-0.082,0,0,-1.458,-1.987,-0.724,0.5
1.418,-1.707,0.004,0.422,0.809,0,-0.265,0,0,-2.216,0.1
0.844,0,0,0,2.21,0.588,1.894,0,0,1.068,0.4
0.758,-0.642,0,0,-1.461,0,1.243,0,0,0.144,0.1
0.563,0,0,0,0.185,-1.318,0.537,0,0,1.096,0.4
0,0.16,0,0,-1.275,-0.354,0.093,-1.823,-0.484,0.24,0.4
0,0.038,0,-0.539,-2.821,-0.532,-0.843,-0.532,0,-1.956,0.1
0,0,-0.498,0,-0.412,-1.669,0,0,0,0.791,0.3
0,0,0,0,-0.002,-0.693,0.276,0,0.279,-3.349,0.1
-0.083,0,0,-0.305,-1.655,0,0,-0.532,0,0.127,0.5
0,0,-1.053,-0.81,-0.244,-0.993,0,0,0,-0.97,0.7
0,0,0,0.818,0.79,0,0.715,0,0,1.192,0.1
-1.283,0,0,0,2.669,0,-1.294,-0.517,-0.214,0.629,0.4
0,-0.241,0,0,1.075,0,0,0,0,-0.348,0.3
0,-0.224,0,0,-0.3,0.63,0,0,-0.567,-0.921,0.3
-1.217,2.475,0,0,-2.325,0.754,0,0.111,0.784,-3.153,0.3
0,1.104,-0.462,0,-1.301,-0.436,0,-0.849,0,2.587,0.8
-0.704,0,-0.236,0.756,-0.031,0,0,-0.695,0,0.086,0.7
-0.522,0,0.584,0.558,-0.561,0,0.562,0,0,-0.673,0.4
0,0.365,0,0,0.181,0,0.856,0,0,-1.309,0.3
0,0,0,2.654,-2.457,-0.445,0.08,-0.709,0,2.047,0.1
0,1.665,0.187,0,0.138,0,0,-0.206,0,-0.602,0.3
0.65,-1.454,0,-0.765,0.015,-1.579,-0.944,0,-0.477,1.567,0.1
1.128,-0.433,0.56,-1.929,0.771,-0.201,0,-0.741,1.64,0.928,0.1
1.794,0,0,0.149,0.894,0,-1.659,0,-0.601,-0.474,0.1
0,0,-1.085,0,-1.653,0,-1.161,0,0,-1.073,0.2
0.838,0,0,-1.014,-1.04,0,0.047,0,0.314,-1.402,0.1
0,-0.906,-1.829,0,-0.481,-0.36,0,0.008,0,1.073,0.6
-0.967,0,-1.205,0,-0.854,0.023,0,0.359,0,0.873,0.4
0,1.401,0.277,-0.5,-0.747,-0.979,0.41,1.664,0.019,0.082,0.1
0,0.89,0,-0.312,-1.17,1.207,0.191,0,1.344,-1.565,0.1
-0.61,-3.229,0,0.428,-0.29,-0.612,-0.588,-1.752,1.532,-2.753,0.1
-0.348,-1.517,0.417,0,-0.582,0,0,0,-0.099,-0.435,0.3
0,0,0.385,0.961,-0.376,-1.31,0,-0.838,0.697,-2.388,0.1
0.624,0.662,0,1.024,-0.906,0.118,-0.111,-0.425,0.552,-0.993,0.5
0.752,0,0,-0.367,0.877,0,0,0,-1.505,0.37,0.6
0.275,0.547,0,-0.359,-0.767,0.127,0,0,0.108,1.098,0.6
-0.104,0,-0.368,0.133,-1.222,1.424,0,-0.185,0,-0.848,0.9
-0.691,1.093,0,0.426,0.986,0,0,-0.831,0,-2.32,0.5
-0.878,0,-0.338,0,-0.43,-0.383,0,0,0,-1.507,0.4
1.503,0,0,0,0.533,0,0,0,-0.487,0.876,0.4
0,0,0.813,0,-0.092,0.871,0,2.097,0,-0.157,0.4
2.091,0.331,0.73,0,-0.344,0,1.158,0,0,1.955,0.1
-0.457,-0.24,0,0.062,-1.677,2.253,0,1.452,-0.3,-2.243,0.1
0.503,0,0,-0.375,-1.528,-0.067,0,0.101,-0.369,0.497,0.4
-0.915,0.545,1.883,0,-1.375,1.533,0,0,-0.659,-0.613,0.5
-0.931,0,0,-0.004,-2.938,0,0,0.662,0,0.394,0.6
0,0,0,1.141,-3.031,0,0,0,0,-0.46,0.1
0,0,0,0,0.509,0.329,0,0,0,1.608,0.1
-1.602,0,0,0,0.424,0,0,0.243,0,-0.246,0.4
0.915,1.291,0.725,-1.021,-0.082,0,0,-1.458,-1.987,-0.724,0.5
1.418,-1.707,0.004,0.422,0.809,0,-0.265,0,0,-2.216,0.1
0.844,0,0,0,2.21,0.588,1.894,0,0,1.068,0.4
0.758,-0.642,0,0,-1.461,0,1.243,0,0,0.144,0.1
0.563,0,0,0,0.185,-1.318,0.537,0,0,1.096,0.4
0,0.16,0,0,-1.275,-0.354,0.093,-1.823,-0.484,0.24,0.4
0,0.038,0,-0.539,-2.821,-0.532,-0.843,-0.532,0,-1.956,0.1
0,0,-0.498,0,-0.412,-1.669,0,0,0,0.791,0.3
0,0,0,0,-0.002,-0.693,0.276,0,0.279,-3.349,0.1
-0.083,0,0,-0.305,-1.655,0,0,-0.532,0,0.127,0.5
0,0,-1.053,-0.81,-0.244,-0.993,0,0,0,-0.97,0.7
0,0,0,0.818,0.79,0,0.715,0,0,1.192,0.1
-1.283,0,0,0,2.669,0,-1.294,-0.517,-0.214,0.629,0.4
0,-0.241,0,0,1.075,0,0,0,0,-0.348,0.3
0,-0.224,0,0,-0.3,0.63,0,0,-0.567,-0.921,0.3
-1.217,2.475,0,0,-2.325,0.754,0,0.111,0.784,-3.153,0.3
0,1.104,-0.462,0,-1.301,-0.436,0,-0.849,0,2.587,0.8
-0.704,0,-0.236,0.756,-0.031,0,0,-0.695,0,0.086,0.7
-0.522,0,0.584,0.558,-0.561,0,0.562,0,0,-0.673,0.4
0,0.365,0,0,0.181,0,0.856,0,0,-1.309,0.3
0,0,0,2.654,-2.457,-0.445,0.08,-0.709,0,2.047,0.1
0,1.665,0.187,0,0.138,0,0,-0.206,0,-0.602,0.3
0.65,-1.454,0,-0.765,0.015,-1.579,-0.944,0,-0.477,1.567,0.1
1.128,-0.433,0.56,-1.929,0.771,-0.201,0,-0.741,1.64,0.928,0.1
1.794,0,0,0.149,0.894,0,-1.659,0,-0.601,-0.474,0.1
0,0,-1.085,0,-1.653,0,-1.161,0,0,-1.073,0.2
0.838,0,0,-1.014,-1.04,0,0.047,0,0.314,-1.402,0.1
0,-0.906,-1.829,0,-0.481,-0.36,0,0.008,0,1.073,0.6
-0.967,0,-1.205,0,-0.854,0.023,0,0.359,0,0.873,0.4
0,1.401,0.277,-0.5,-0.747,-0.979,0.41,1.664,0.019,0.082,0.1
0,0.89,0,-0.312,-1.17,1.207,0.191,0,1.344,-1.565,0.1
-0.61,-3.229,0,0.428,-0.29,-0.612,-0.588,-1.752,1.532,-2.753,0.1
-0.348,-1.517,0.417,0,-0.582,0,0,0,-0.099,-0.435,0.3
0,0,0.385,0.961,-0.376,-1.31,0,-0.838,0.697,-2.388,0.1
0.624,0.662,0,1.024,-0.906,0.118,-0.111,-0.425,0.552,-0.993,0.5
0.752,0,0,-0.367,0.877,0,0,0,-1.505,0.37,0.6
0.275,0.547,0,-0.359,-0.767,0.127,0,0,0.108,1.098,0.6
-0.104,0,-0.368,0.133,-1.222,1.424,0,-0.185,0,-0.848,0.9
-0.691,1.093,0,0.426,0.986,0,0,-0.831,0,-2.32,0.5
-0.878,0,-0.338,0,-0.43,-0.383,0,0,0,-1.507,0.4
1.503,0,0,0,0.533,0,0,0,-0.487,0.876,0.4
0,0,0.813,0,-0.092,0.871,0,2.097,0,-0.157,0.4
2.091,0.331,0.73,0,-0.344,0,1.158,0,0,1.955,0.1
-0.457,-0.24,0,0.062,-1.677,2.253,0,1.452,-0.3,-2.243,0.1
0.503,0,0,-0.375,-1.528,-0.067,0,0.101,-0.369,0.497,0.4
-0.915,0.545,1.883,0,-1.375,1.533,0,0,-0.659,-0.613,0.5
-0.931,0,0,-0.004,-2.938,0,0,0.662,0,0.394,0.6
0,0,0,1.141,-3.031,0,0,0,0,-0.46,0.1
0,0,0,0,0.509,0.329,0,0,0,1.608,0.1
-1.602,0,0,0,0.424,0,0,0.243,0,-0.246,0.4
0.915,1.291,0.725,-1.021,-0.082,0,0,-1.458,-1.987,-0.724,0.5
1.418,-1.707,0.004,0.422,0.809,0,-0.265,0,0,-2.216,0.1
0.844,0,0,0,2.21,0.588,1.894,0,0,1.068,0.4
0.758,-0.642,0,0,-1.461,0,1.243,0,0,0.144,0.1
0.563,0,0,0,0.185,-1.318,0.537,0,0,1.096,0.4
0,0.16,0,0,-1.275,-0.354,0.093,-1.823,-0.484,0.24,0.4
0,0.038,0,-0.539,-2.821,-0.532,-0.843,-0.532,0,-1.956,0.1
0,0,-0.498,0,-0.412,-1.669,0,0,0,0.791,0.3
0,0,0,0,-0.002,-0.693,0.276,0,0.279,-3.349,0.1
-0.083,0,0,-0.305,-1.655,0,0,-0.532,0,0.127,0.5
0,0,-1.053,-0.81,-0.244,-0.993,0,0,0,-0.97,0.7
0,0,0,0.818,0.79,0,0.715,0,0,1.192,0.1
-1.283,0,0,0,2.669,0,-1.294,-0.517,-0.214,0.629,0.4
0,-0.241,0,0,1.075,0,0,0,0,-0.348,0.3
0,-0.224,0,0,-0.3,0.63,0,0,-0.567,-0.921,0.3
-1.217,2.475,0,0,-2.325,0.754,0,0.111,0.784,-3.153,0.3
0,1.104,-0.462,0,-1.301,-0.436,0,-0.849,0,2.587,0.8
-0.704,0,-0.236,0.756,-0.031,0,0,-0.695,0,0.086,0.7
-0.522,0,0.584,0.558,-0.561,0,0.562,0,0,-0.673,0.4
0,0.365,0,0,0.181,0,0.856,0,0,-1.309,0.3
0,0,0,2.654,-2.457,-0.445,0.08,-0.709,0,2.047,0.1
0,1.665,0.187,0,0.138,0,0,-0.206,0,-0.602,0.3
0.65,-1.454,0,-0.765,0.015,-1.579,-0.944,0,-0.477,1.567,0.1
1.128,-0.433,0.56,-1.929,0.771,-0.201,0,-0.741,1.64,0.928,0.1
1.794,0,0,0.149,0.894,0,-1.659,0,-0.601,-0.474,0.1
0,0,-1.085,0,-1.653,0,-1.161,0,0,-1.073,0.2
0.838,0,0,-1.014,-1.04,0,0.047,0,0.314,-1.402,0.1
0,-0.906,-1.829,0,-0.481,-0.36,0,0.008,0,1.073,0.6
-0.967,0,-1.205,0,-0.854,0.023,0,0.359,0,0.873,0.4
0,1.401,0.277,-0.5,-0.747,-0.979,0.41,1.664,0.019,0.082,0.1
0,0.89,0,-0.312,-1.17,1.207,0.191,0,1.344,-1.565,0.1
-0.61,-3.229,0,0.428,-0.29,-0.612,-0.588,-1.752,1.532,-2.753,0.1
-0.348,-1.517,0.417,0,-0.582,0,0,0,-0.099,-0.435,0.3
0,0,0.385,0.961,-0.376,-1.31,0,-0.838,0.697,-2.388,0.1
0.624,0.662,0,1.024,-0.906,0.118,-0.111,-0.425,0.552,-0.993,0.5
0.752,0,0,-0.367,0.877,0,0,0,-1.505,0.37,0.6
0.275,0.547,0,-0.359,-0.767,0.127,0,0,0.108,1.098,0.6
-0.104,0,-0.368,0.133,-1.222,1.424,0,-0.185,0,-0.848,0.9
0.071,0,-0.182,0.166,0.218,-0.154,0,-0.577,0,-1.527,0.5
-0.985,1.067,0.363,0,0.014,0,-0.88,-1.628,-2.39,-1.356,0.2
0,-0.453,0,0,1.728,0,-1.518,1.093,0,-0.607,0.6
-2.881,0,0.203,-0.678,1.64,0,-0.224,0.672,0.947,-0.006,0.1
0.316,-0.513,0.222,0,-1.753,-0.134,1.413,-2.327,0.061,1.758,0.1
0,0.353,0.236,0,-1.078,-1.15,1.537,0,-1.166,-0.862,0.2
0.695,1.697,1.705,-0.719,-0.69,0,-2.265,0,0,0.398,0.1
0,1.127,-1.112,1.05,1.193,-0.829,0,0.933,0,1.935,0.4
-0.527,-0.112,0,0,-0.728,0,0,0.076,1.509,1.543,0.3
0,0,0.798,-0.413,0.16,0,0,0,0.71,0.347,0.5
-0.842,1.381,1.973,0,-0.261,0,-2.15,2.935,0,-2.042,0.1
0,0.733,0.547,-1.184,-0.078,1.044,0,0,0,1.056,0.2
0,0,1.348,0,0.444,0,0,0.213,0,1.629,0.3
-0.689,2.383,0.116,0.43,2.268,0,0,1.577,0.773,-0.192,0.4
0.167,0.081,1.623,-0.236,-0.04,0.148,-0.167,0.289,0.136,-1.154,0.1
0,0,0,0,-2.152,-0.405,0,0,0,0.66,0.1
-1.936,-1.072,0.619,-0.296,-2.489,0,-0.395,-0.352,1.602,1.169,0.1
-1.459,0,0.023,0,1.418,0.481,-1.351,-0.277,-1.343,-0.912,0.4
0.09,-0.96,0.555,0,1.346,0,0,1.298,0.375,-1.868,0.4
0.571,0,0,0,0.928,0,-0.727,-1.089,0,0.555,0.4
2.467,0,0.986,0,0.21,2.091,0,0,1.42,-1.793,0.1
-0.228,0.12,0,0,-1.403,-0.735,0.47,-0.152,-0.134,0.811,0.5
0,0,0,0,0.967,-0.294,0,0,0.08,-0.509,0.1
0,-0.395,0,-0.374,-2.436,1.755,1.052,0.553,0.403,-1.239,0.1
0,0.106,0,0,1.985,-0.114,-0.164,0,0.193,2.163,0.4
-1.157,0,0,0,-0.076,-1.068,-0.654,-0.53,-0.527,-1.231,0.4
0,-1.016,0.453,-0.583,-1.034,-0.341,0,0,-0.958,1.522,0.2
0.498,-0.44,0,-0.701,-0.332,-0.995,0,0.209,0.317,0.309,0.2
0,0.122,0.031,0,1.569,0.577,0,0,-1.318,-1.541,0.3
0.804,-0.706,0.635,0,0.535,0.555,1.165,0.337,0,0.162,0.1
0.103,0,0.633,0.071,-1.217,0,-1.416,0,0,-0.324,0.8
0,0,0.023,0,-1.269,-1.692,0,0,0.11,-0.165,0.5
-0.281,0,0,0,0.522,0.139,0.407,0.538,0,-1.596,0.4
0,1.247,-0.187,0,0.158,0,1.058,0.2,-3.086,0.373,0.4
0,-0.425,0,0,2.888,0,0,0.123,0,0.986,0.4
-0.01,-0.235,-0.598,0,0.192,0.007,-1.224,0,-1.768,0.875,0.8
0,-1.535,-1.059,0,-2.213,0,0,0,1.133,2.886,0.1
0.729,0,0,0,-0.827,0,0.373,-2.419,0,-0.757,0.4
-1.899,2.078,0,0,0.99,-0.457,-0.122,0.504,1.346,-0.714,0.1
0.586,0,0,-0.436,-1.076,0,1.484,0.369,0,0.551,0.1
-0.246,0,-0.028,0,-1.062,0,-0.681,0,0,2.061,0.3
0,-2.025,0.846,0,1.121,0,0,1.355,0,3.621,0.4
0,0,0,0,-1.541,0.87,0,0,0,1.619,0.1
0.307,0,0,0,0.608,0.088,0.226,0,0,-1.388,0.4
0,0,0,-1.802,1.162,0.257,-0.839,0,0.997,-0.397,0.1
-1.009,0,0,0,0.806,0,-3.054,-0.906,-1.812,-0.398,0.3
0,0,0,0,0.302,0,-0.047,0,0,2.074,0.1
0,0,0,0,-1.103,0.92,0,0.957,0,0.296,0.3
0.176,0,-1.921,-0.582,2.896,0.498,0.643,1.346,0,-2.693,0.1
0.276,-0.812,0,0.701,0.077,-0.569,0,0,0.085,0.948,0.7
1.481,-0.319,0,0,-3.017,0,-0.553,1.163,0,-0.43,0.1
-0.907,-0.22,0.595,0,0.283,0,0,0,0.2,-0.62,0.5
0,0.206,0,0,1.03,0,-0.758,0,0.698,-1.027,0.6
0,0.106,-1.952,0.501,-1.111,-0.701,0.282,-0.136,0,0.573,0.8
0,0,-1.629,-0.171,1.266,0.863,-0.399,-0.827,0,-3.243,0.4
0,-0.85,0,0.349,-1.616,0,0.444,0,-0.456,-0.316,0.1
0,0,0,0,0.716,-0.119,0,-0.779,-0.145,-1.432,0.3
0,-1.992,0,0,0.256,0,0,0,0,0.154,0.3
0,0.295,0,0,-1.515,-0.405,0.574,0,0,0.575,0.4
-1.379,0,-2.224,0,0.808,0,0,-0.067,0.132,0.088,0.3
-0.581,0,1.086,0,1.06,0,0,-0.909,1.527,0.219,0.4
0,0,0,0,-1.73,0.2,0,0,0,0.046,0.1
0,-0.765,-0.506,-1.213,0.839,0,0,-0.992,0,3.191,0.4
1.661,0,0.291,0,2.434,0,-0.015,0,0.847,-0.186,0.1
0,-1.098,-0.239,-0.943,-0.386,0,0,1.557,0,1.098,0.4
0.991,-1.278,0.704,-1.094,1.777,-2.572,0,-0.135,1.357,1.362,0.1
0,-0.328,-1.974,0,-1.531,-1.168,0,0,-0.814,3.472,0.1
-0.719,0,-1.519,-1.554,0.246,0,0,0,0,0.523,0.3
1.203,0,0,-0.659,1.282,0,0,0,0.088,2.441,0.4
0.417,0,0.447,0,0.19,0.683,-0.524,-0.712,-0.582,2.395,0.3
0.048,1.307,0.344,0,-0.119,0,-1.35,0,-1.494,-1.542,0.2
0,0.046,0,-0.98,-2.25,0,0.874,1.29,0,-0.255,0.1
0,0,-1.588,-0.939,-4.501,-0.931,-1.045,0,-0.214,-2.403,0.1
0,0,0,0.674,1.439,0,-0.676,-0.351,0.974,0.829,0.1
0,-2.339,0,0,1.116,-0.672,-0.041,0,-0.627,0.357,0.1
0,0,0,0,0.928,-0.61,0,0,0,1.371,0.1
0,0,2.614,-1.125,1.709,1.168,0,0,0,1.353,0.2
0,0,1.339,-0.535,-1.486,0,0.553,0,0,-1.09,0.2
0,0,0.064,-0.964,0.993,0.459,0,0,-0.365,-1.083,0.1
0.078,-1.743,0,0,-1.128,-0.43,0,0.092,-0.925,1.077,0.2
0.546,0,0.344,0,-0.486,-0.634,0,0,-0.908,1.405,0.6
0,-0.388,0,2.189,1.179,0.647,0,0,-0.836,-0.036,0.1
0,-1.564,0.186,-0.056,-1.619,0,-1.602,0,0,1.75,0.1
-0.305,0,-0.049,0.23,-0.132,-0.279,0.969,-0.969,0,-1.114,0.7
0.376,1.088,0.124,-1.414,-0.653,-0.079,-1.306,0,0.13,0.382,0.6
0,0,0,0,1.856,-0.382,1.544,0.236,-0.366,0.456,0.4
0,0,0,0,1.001,0,0,-0.822,0.033,1.881,0.4
0.862,0,0,0.025,0.386,0,0,1.45,-0.027,-0.827,0.1
0,-1.009,0,-0.223,-0.022,0.582,-0.564,0,0,-0.819,0.1
0,0,2.02,-1.389,-1.512,-1.215,0,0,-2.014,0.3,0.1
1.974,0.308,0.151,0.65,0.436,0,0.888,0,0,0.166,0.1
0,0,-1.057,0,0.231,1.065,0.24,0,0.378,-0.478,0.7
-0.756,0,0,1.47,0.57,0,-0.114,0,0.032,-2.161,0.1
1.515,0,0,-0.306,1.368,0.344,-0.57,0,0,0.056,0.3
0,-0.476,0.13,-0.09,1.644,-1.554,0,0,1.714,-0.193,0.1
0,-0.113,0,-0.103,2.186,1.848,0,0,0,0.647,0.8
1.08,0.54,0.444,-2.219,-0.258,0,0,0,-0.257,-1.332,0.1
-1.233,0,0,-0.216,-0.507,0.276,0.662,0.213,-1.196,0.91,0.1
0,0.039,-0.185,0,1.495,0,0,0,0.077,1.752,0.3
0.045,0.746,0,0,1.654,1.656,0,-1.045,0,0.617,0.6
-1.228,0,0,0,0.599,1.322,0,0,0,2.183,0.4
0.274,0,-1.584,-0.264,-0.435,0,0.722,0,0.011,-0.316,0.4
0.275,0.939,1.634,0,0.642,0,0,0,-2.408,-2.734,0.1
0,0,-1.62,0,0.663,0,0,0,0.57,-0.296,0.4
0,0.742,0,-0.283,0.208,0,1.118,0,0.151,0.615,0.4
0,0,0,0,-0.113,0,1.096,-0.94,0,0.767,0.3
0,0,0,0.719,-0.583,-1.376,0,0,0.437,1.897,0.1
0,0,0,-0.927,-0.668,1.24,0,1.605,0,-1.962,0.2
0,0,0,-0.995,1.04,-2.391,-0.65,-2.366,0,-0.119,0.2
0,0.233,0,1.809,1.621,-1.752,0.081,-1.395,0,-1.302,0.1
0.685,1.191,0.735,0,-0.584,0.692,0,1.871,-0.656,1.212,0.5
0,0,0,0,-2.615,1.443,0.635,0,0,-1.126,0.1
0.514,0,0.192,-0.306,-1.478,0,-1.982,0.143,0.221,3.463,0.1
0,-0.613,-0.83,1.859,-2.867,-0.854,0.463,0,-0.988,0.363,0.1
0,0,-0.157,0,0.088,0,0,0,-0.081,-1.374,0.3
1.068,0,0.693,0.78,1.364,-0.749,0,0,0,-0.595,0.2
0,0.536,-1.169,0,-1.417,0.058,-1.884,-1.427,0,1.842,0.1
