a,a**2,b,b**2,yShift,a,a**2,b,b**2,yShift,rating
2.132,0.156,0,-0.102,2.139,0,0,1.246,0,-0.609,0.3
1.471,-1.203,-1.999,0,-0.916,-0.54,0.089,-0.166,0,1.203,0.1
0,0,0,0,3.116,0,0,0.149,0.573,-1.759,0.1
0,1.182,0,0,-2.381,0,-1.268,0,1.606,1.866,0.1
-2.234,-0.386,0.576,0,0.165,0,-1.113,0.149,0.518,0.432,0.2
-1.086,-1.074,0,-1.386,0.94,0,0,-1.299,-2.103,1.708,0.1
0,0,0,0,1.263,-0.445,0,0,-1.335,0.838,0.3
-0.172,-0.906,0,-1.204,-0.648,1.094,0,-0.658,0,-0.285,0.3
0,1.467,0.588,0.251,0.662,0,0,0.394,0,0.122,0.3
1.537,1.021,0,0,-0.146,0,0,0.823,-1.423,-0.654,0.4
1.904,-0.436,0,0,-0.785,0,0,0.693,0,2.348,0.4
0,-1.691,0,-0.907,-2.752,0,0.941,1.137,-1.369,1.267,0.1
0.22,0.608,0,-0.163,-3.633,0,-0.264,0,-2.025,2.931,0.1
0,0,0.798,0.158,-0.287,0.003,-1.448,0.395,0.383,-0.392,0.7
-0.258,-0.899,0.937,0,-1.863,0,0.054,-0.564,0,-1.718,0.1
-1.81,-0.1,0,-0.517,0.16,0.34,-2.135,0.581,-0.826,-0.681,0.1
-3.079,-0.064,0,0.277,0.341,-1.118,0.717,0,-0.537,1.158,0.1
0,-0.523,0,0,-0.356,-1.317,0,0,0,-2.375,0.3
0,0,0,0,-0.34,-0.616,-0.953,0,0,1.603,0.1
0,0,0,0,1.153,0,0,-0.666,0.319,1.234,0.1
-0.647,1.424,0,0.669,2.175,-0.397,0,0.018,-0.973,-2.449,0.2
1.953,0,0,-0.215,-1.508,0,0,0,0,0.122,0.3
0.655,-1.404,0.684,0,-1.546,-1.655,0.656,0,0,1.267,0.1
0,0,0.734,0,-1.086,1.161,0,0.602,0,1.576,0.4
1.9,0,1.504,-1.434,0.532,0.49,0.612,-0.635,-1.186,1.274,0.1
0.185,0.43,0,0.396,-0.009,0,0,0.065,0.214,-2.073,0.3
0,-2.336,0,0.055,0.394,0,-1.42,0,1.481,-0.964,0.7
0,1.343,0,-2.186,0.968,0,0.209,-0.247,-1.3,-1.368,0.1
0,-1.496,-1.102,0,-0.445,-0.514,-0.425,0,0.916,-0.245,0.1
-0.525,-2.082,0,0,0.382,0,-0.206,-1.229,0.28,0.983,0.6
0,0,-1.086,0,-0.67,0.373,0,0,-0.932,-0.417,0.6
0,0,0,-0.521,0.009,0,0.784,0.033,-0.012,1.347,0.1
-1.46,0,0,0,-1.559,0.073,1.226,1.339,-0.858,2.536,0.3
0,0,0,0,-1.009,-0.655,0.256,-0.057,0,0.631,0.2
-1.398,0.295,-0.905,0,-0.188,0,0.774,0,0,0.045,0.1
0,0.103,0,0,-0.473,0,-0.797,0.181,0,-1.721,0.3
0,-1.056,0.267,-1.053,0.547,-1.514,0.845,0.185,0,-1.6,0.1
0.785,0,0,0,0.247,-1.191,-1.328,0,0,-1.818,0.4
1.672,0,-0.667,-0.606,-1.039,-0.139,0,0,0.204,2.244,0.1
0,0,0.555,0.512,-2.29,0,-0.676,0,0,-1.847,0.2
1.089,0,1.151,-0.325,-0.528,0,0,-0.603,0.005,-0.196,0.4
0,-0.024,-0.019,0,-0.125,-1.088,-0.332,0.623,1.083,-0.149,0.5
0,-0.258,0,0,1.356,0,0,0.629,0,-2.275,0.5
0,0,-0.024,0,-2.109,0.432,0.805,0,0.29,-0.651,0.2
-1.22,0.743,-0.923,1.708,-0.405,0,0.704,0,0,0.049,0.1
-0.154,-1.923,0,0,2.356,0,-1.203,0.155,0.147,-0.404,0.1
1.14,0,0,0,-0.674,0.801,0,0,0.498,-0.174,0.4
0.279,0,-1.777,0,-0.443,0.209,0.151,0,1.713,-0.036,0.3
-0.581,-0.895,-0.225,0,0.378,0.089,0,0,-1.022,-2.66,0.3
0.229,0.961,0,-0.842,0.601,0,-1.865,0,0,-0.167,0.1
0,0.57,0,0.878,-0.792,-2.086,0,0,1.112,1.956,0.1
0,-0.455,-1.261,0,1.744,0,-0.868,-1.412,0,0.815,0.1
0,1.333,0.138,0,0.887,-0.339,0,0,0,-0.536,0.1
-1.218,0,-0.686,0,-1.259,0,0.044,-0.782,1.163,-1.86,0.4
0,0.213,0,0,-0.765,-0.617,0,0.973,0,1.387,0.4
-0.233,0,-0.726,-0.588,-1.468,-1.615,0,0.106,1.543,-1.096,0.1
-1.645,0,0,0,-1.422,0,0,0.232,0,0.706,0.3
0,0,0.554,-0.341,-2.098,0,0.376,0,1.525,-0.484,0.1
0,0,-0.081,0,-0.11,0,1.446,0,0,-0.827,0.3
0,-0.501,0.331,1.396,1.939,0.701,0,0,0,-1.494,0.2
0.455,0,0,-0.757,-1.773,0,-1.329,0.647,0,-1.964,0.1
-0.077,0,-0.938,-0.771,0.163,-0.14,2.117,0,0,0.757,0.3
-0.092,0.826,0,-1.597,0.108,0.242,0,0,0,2.065,0.3
-0.949,0.484,0,-0.856,-1.796,0,-2.295,0,-0.921,-0.07,0.1
-0.89,-0.158,-0.751,0.437,0.477,-0.483,0,1.544,0,1.242,0.4
0,0,0,-0.008,0.014,0.686,0.142,0,-0.957,-0.17,0.3
-0.856,0,0,0,-1.941,0,0,0.329,-2.782,1.547,0.5
-1.152,-0.529,0,0,2.556,0,0,0,0.349,1.441,0.1
2.949,-1.349,0,0.652,2.308,-0.162,0.864,0,0,0.447,0.1
0.09,0,0.542,0,0.096,0,-1.199,0,0,-2.121,0.2
0.917,0.16,0,1.296,-1.502,0,0,-0.063,0,-0.822,0.3
0,0.538,0,0,-1.991,0,0,-0.99,0,-1.329,0.7
1.616,0,0,0,-0.429,0,0,0,0.372,-0.562,0.4
0,-0.256,0.795,0,1.392,1.052,0,0,1.001,-0.642,0.5
0,0,0,0.415,0.264,0,-0.311,-0.62,0,0.062,0.3
-0.102,-0.576,-0.957,0,0.18,0.921,0,0,0.981,0.335,0.7
-1.439,0,0.269,0,0.275,0,0,-0.694,0,-0.606,0.5
0,-1.33,-0.75,0,2.409,1.59,1.462,0,-0.214,-1.736,0.1
0,0,-0.931,-0.603,-0.287,1.551,0,0.6,0,1.426,0.3
-1.099,0,-1.03,-0.618,-0.466,0,-1.027,0,0.744,0.676,0.9
0,-0.254,1.151,0,1.829,0,0,0,0.685,-0.042,0.3
-1.273,1.14,0,0,-0.581,-1.33,0.226,0,1.047,-0.78,0.4
0,0,-1.006,0.449,0.751,0,-0.508,0,0,3.625,0.9
0.977,0,0,0,-0.37,-0.227,-0.217,-0.349,0,1.29,0.5
-1.606,-0.479,-1.892,0,-0.275,2.27,0,-0.632,-0.875,-0.593,0.5
0.461,-0.654,0,-0.134,0.626,0,-0.806,-0.456,0.027,0.459,0.4
0,-0.754,0,0,-1.35,0,0,1.302,-0.093,-0.935,0.2
0,0,0,-1.545,-0.936,-0.145,0,0,0.294,-0.109,0.3
0,0,0,0,-1.408,2.482,-2.371,0,-0.654,-2.093,0.1
1.161,1.981,0,0,0.345,0,-0.168,2.17,-1.847,-1.888,0.1
0,1.286,-0.964,-0.147,1.177,0,0,0,-0.198,0.342,0.2
0,-1.267,0,0,-1.999,0,-1.226,-0.059,0.202,2.139,0.1
1.287,-1.6,-0.933,0,1.478,1.107,-0.872,0,-0.044,0.393,0.1
0,-0.774,0,0.383,0.056,0,0,-0.973,-0.463,1.184,0.5
0,0,2.173,0.174,-0.828,-0.928,0.553,0,-0.386,-0.008,0.1
1.425,0,0,2.584,1.139,-0.154,0,0,-1.494,1.822,0.1
0,0.575,-2.082,0.35,-0.353,0,-0.192,0,0,1.53,0.5
-1.069,-0.609,-0.389,-2.337,-1.208,0,0.394,-1.018,0,0.611,0.1
0.041,0,0.127,0.43,-1.946,1.652,0,-0.618,-0.34,-0.157,0.1
0,0,-0.016,0,-1.043,0,-0.764,0.506,0.19,-2.066,0.3
0,1.424,0.749,1.422,-2.412,-0.65,0.08,0.985,1.886,0.615,0.1
-0.183,-0.985,0.379,0,-0.1,0,0,0,0.149,-0.126,0.2
-0.05,1.917,0,0,-0.53,0,0.477,-0.836,0.376,1.406,0.2
-1.167,-0.96,0.706,0,-0.18,0,0,1.673,0.473,2.025,0.2
0,-0.362,0.859,0.526,-0.286,1.159,-0.537,0,0.793,0.155,0.5
-1.041,-0.518,-0.224,0,-1.669,0.441,-0.78,1.584,1.85,0.401,0.2
0,-1.319,0,0,-1.047,1.433,0,0,0,2.04,0.2
0,-0.074,0,0,1.372,0,-1.075,0,0,0.259,0.3
0,-0.502,0,0,1.644,-0.483,1.647,0,0,-0.526,0.4
0,0.353,-0.488,0,2.615,0,-1.211,0,-0.042,-0.149,0.1
-0.801,0.016,1.427,0,-1.937,-1.819,0,0.633,0,-0.087,0.6
1.23,0,0,-0.359,1.244,0,-1.381,0,-0.435,1.539,0.1
0.924,0,0,0,3.026,0,0,-1.491,0,0.244,0.3
1.27,0,-1.035,0,-0.345,1.295,-0.801,0.2,0.709,0.951,0.3
-0.48,0,0,0.817,-0.757,1.966,0,0,0,-0.205,0.2
0,0.181,0,-0.423,-0.135,0,0,0,0,-0.498,0.1
0.157,0,-0.445,0,2.02,1.178,0,0,0.803,3.849,0.5
2.254,-0.811,0,0,-1.579,0.899,0,0,1.982,-2.13,0.1
0.91,0,0,0,-1.15,1.814,0,0.271,0.66,-1.07,0.3
0,0,0,0,-2.217,0,-0.535,0.007,0,2.131,0.1
-0.182,0,0,0,1.148,0,-0.179,0.237,0.044,-0.483,0.2
0,0,-0.713,1.287,0.639,0.081,-1.267,-0.21,0.739,-1.667,0.1
0.956,0,0,0.069,-0.365,3.011,0,-0.449,0,0.514,0.5
0,0.25,-1.114,0,1.311,-0.371,0.651,0,0,0.692,0.5
0,0,0,1.079,-0.159,-0.728,0,0,-0.932,1.897,0.1
0,0,1.135,0.04,-0.531,-1.383,0.523,0,0,-1.934,0.2
0,1.182,0,-0.113,-1.232,1.323,0,0,-0.165,-0.113,0.8
0.828,0,0,0,-0.024,0,0.895,2.054,-0.96,0.44,0.5
0.654,0.333,0,0.855,0.669,-1.259,-0.151,0,0.889,0.152,0.1
-1.303,0.15,0,0,-0.153,1.916,0,0.31,0.454,0.009,0.3
0,0,0,0.056,-0.081,0,0,0,-0.346,-2.578,0.1
0,0.207,0,0,-0.053,-0.346,1.505,-1.837,0,-0.858,0.3
0.578,-0.447,0.182,0,2.362,0,0,-0.022,0.184,-2.126,0.6
1.019,0,0,1.233,-0.585,0,0,0,-0.35,0.243,0.4
0,0.555,-0.453,0,0.546,0.52,0,0,1.348,0.028,0.1
0.214,0.967,0.022,-0.934,-1.785,-0.439,0,0,0,-0.276,0.2
0.706,0,0,0,0.375,-1.895,0,0.344,1.897,-0.518,0.3
-1.132,0,-0.373,1.968,-2.21,0,0,-0.08,0.724,0.509,0.1
0.125,-0.015,-0.402,0,4.094,0,0,0,0.233,1.317,0.2
-0.257,2.062,0.505,0.051,0.145,0.995,0,0.554,-1.309,1.429,0.2
0.907,0,0,-0.303,-0.743,0,1.482,0,1.416,3.437,0.1
0,0.165,0.26,0,-0.532,1.241,0,-0.444,0,-0.947,0.5
-0.099,0,0,0,-0.494,0,0.433,0,0,1.851,0.4
0,-1.696,-1.592,1.014,-1.742,0.953,-0.454,0,-0.376,-0.324,0.1
1.043,0,-0.55,0,-0.979,0,-0.065,0,0,-0.3,0.5
-0.283,0,0,1.115,0.377,-0.284,-0.306,-0.877,-0.295,-1.309,0.1
0,-0.509,0,0.195,0.059,0,0,0.049,-0.914,0.123,0.3
-0.92,-0.802,0,-0.623,0.008,0,-0.176,0.277,0,1.168,0.8
0,1.406,0,0,-0.854,0.248,-2.547,-0.229,-1.032,1.83,0.2
0,0,-1.739,-0.446,0.097,0,0,0,-0.224,-0.053,0.1
0.297,0,-0.573,0,0.012,-1.634,0,0,-1.794,2.019,0.7
0,-0.819,0,0.55,-0.099,0,0.421,0,0,0.999,0.5
0,0,1.155,-0.316,-1.314,0.109,0,0,0,4.464,0.5
-0.207,0,0,0,1.022,0,-0.361,0,0.064,-0.755,0.4
0,0.509,0,0,-0.518,0,0,-1.479,-0.826,0.373,0.5
0.429,0,0,-0.009,1.268,0.359,0,0,0,2.04,0.4
-0.697,-0.491,-0.996,0,-0.154,1.175,1.297,0.533,-0.86,2.648,0.2
0,-0.155,1.416,-0.041,1.133,0,-0.923,-0.55,0.995,2.057,0.1
-1.244,0,-0.314,0,-1.385,0,-0.406,0,0,0.893,0.3
0.427,0,1.422,0,2.206,0,0.792,0,0,0.814,0.3
0,-0.534,0,0.148,2.043,0,0,-0.637,0,0.476,0.5
0,0.835,0,0,0.873,0.548,0.643,0.559,0,-0.016,0.1
0,-1.031,0,0.254,-1.116,0,0.922,0,0,-0.821,0.2
0,-0.932,0,0.12,-0.148,-2.126,0.06,0.062,0.124,-1.153,0.5
0,1.87,-1.786,0,0.161,0.348,0,-1.197,0,0.353,0.7
-0.495,0,0.149,0,1.41,0,0,0,0,0.752,0.3
0,0,1.495,-1.327,-1.898,-0.416,-0.965,2.261,0,-0.459,0.1
-0.282,0,0,0,1.104,-1.244,0,1.716,0,-2.736,0.3
0,0.387,0,0,-1.144,0,0.575,0,-1.219,1.167,0.5
1.271,0,1.073,0,2.001,-0.134,0.275,0.002,0,-3.019,0.3
0,-0.713,0,0,-1.126,0.461,0,0,0,-0.723,0.2
-3.207,2.617,0,-0.617,-0.728,0.672,0,1.754,0,1.967,0.3
0,0,0,-0.573,0.422,-0.613,0,0.303,0,0.526,0.5
0,0,0,0,0.618,0,0.642,0,0.499,0.751,0.1
0.138,-0.14,0,0,2.151,0,1.055,-1.188,0,-2.81,0.3
0,0,0,0,1.181,0,0,0,0,-0.315,0.1
-0.719,0,-1.142,-0.247,-1.242,0,0.453,0,0.075,-1.226,0.6
0,0,0,0,-0.343,0,0,0,0.257,-1.653,0.3
0,0,0,0,-2.141,0,-1.681,0.793,0,-1.464,0.4
0,0,-0.956,0,-0.239,-0.375,0.008,0.21,0.283,-0.005,0.4
0,1.998,-0.029,0.745,1.627,0.632,0.396,-1.823,-0.515,-1.098,0.1
0,0,0,0,-0.586,0,0,0,0,-0.601,0.1
0.036,0,0,0,-1.317,0,0.03,0,-0.878,-1.152,0.2
0,0,-0.273,0.409,-0.066,0.879,0,0,0,0.739,0.3
0,0,0,0.508,-0.304,0,0.499,-0.012,0,0.369,0.4
0,0.459,2.144,1.531,2.025,0,0,0,1.158,0.115,0.2
-0.848,0.079,-0.292,0.213,-2.249,0.377,0,0.51,0,-0.424,0.4
-1.296,0,1.498,0.72,-3.212,0.525,-0.057,0,0.656,0.846,0.2
-1.799,0,0,0,0.046,0,0,0,1.094,-0.399,0.3
-0.008,0,0,0,1.635,0.633,0,0,0,-1.551,0.1
0.666,0,0,-1.065,-0.608,0.283,0,-3.181,0.741,-1.705,0.1
0,-1.263,0,-0.757,-0.068,2.371,0,0.547,0,0.721,0.2
-0.506,0,1.414,1.827,0.496,0.486,0.003,0,0.177,-0.383,0.5
1.001,-0.776,0,0.081,2.186,-2.2,0,0.402,0,2.801,0.2
0,-0.369,-1.168,0,-0.008,0,-0.038,0,0,-1.356,0.5
0.667,0.964,-1.581,0.255,-1.308,-0.448,0,0.307,0,-0.277,0.7
0,0.142,-1.372,-0.21,0.05,1.254,0.184,0,0,-0.072,0.1
0,-0.422,0,0,-0.031,0,1.168,0,0,-0.908,0.1
-0.196,0,-0.805,0,-0.505,0,0,0,0,0.897,0.2
0,-1.659,0,0,-0.955,0,-1.643,-3.347,0,-1.376,0.1
0,-0.794,0.989,0,-2.35,0.499,0,0,-0.305,0.397,0.5
-0.204,0,0,-1.409,-2.189,-1.507,0,0.727,0.707,-2.447,0.1
-0.323,0,1.813,0,1.919,0,0,0.237,0,0.47,0.3
-0.579,0,-1.34,0.028,-3.449,0,0.11,0,-1.264,1.007,0.1
0,-0.453,-1.086,-1.104,0.669,0,0,0.684,0,0.057,0.4
0,0,0,0,0.361,0,0,-0.427,-0.119,-0.102,0.3
0.559,0.973,0,-0.421,-0.921,0,0.383,0,0,-1.933,0.1
-0.743,-0.764,0.93,0,1.118,-0.166,0,0,0,-1.081,0.3
1.348,0,-2.296,-1.505,0.18,0,0,0,0,-0.842,0.4
-1.507,0,0,0.098,1.68,-1.793,0,2.466,-1.149,0.276,0.1
-0.967,0,-0.062,0.46,0.482,0,0,-2.259,-1.542,1.069,0.1
0,0.729,0,0,0.844,-1.497,-0.173,0.064,0,0.325,0.1
0,-0.741,0,0,-0.562,0,-0.44,0.77,0,-3.714,0.1
0.598,0,-1.108,0.387,0.309,0,0,-0.709,0,0.503,0.4
0,0,0,0.665,-1.335,0,0,1.81,0.683,1.608,0.1
0,0,0,0,-0.322,0,-0.083,0.171,0.525,-0.206,0.1
0,0,0.882,0.092,0.081,-0.294,-0.789,1.485,0.666,-0.08,0.3
0,0.543,-0.096,2.211,-0.238,0.151,0,0.729,0,-1.538,0.1
0,0,1.24,0,3.055,0,-0.243,0.186,-0.497,-0.789,0.2
-2.262,1.89,-0.977,0.539,-0.365,0,0,0.372,0,-0.779,0.3
-0.559,0,0,0,3.273,1.929,-0.35,-0.179,-0.883,-0.782,0.6
0,-0.686,-1.44,-0.085,1.323,0,0,0,1.958,-0.051,0.3
0,0,-3.032,0,0.92,0,0,0.256,-2.447,1.466,0.2
0.632,0,0,-1.686,-3.977,-0.703,0,0,1.162,0.848,0.1
-0.896,0.447,1.447,0,-1.267,1.783,0,0,0.793,-2.477,0.5
0,0.313,0,1.34,2.624,0,0,0,-0.622,-0.42,0.1
0.277,-0.481,0.964,0,3.106,0,0,-0.226,-0.29,0.466,0.4
-1.959,-1.527,0,1.963,0.33,0,-0.967,0,1.804,0.429,0.1
1.009,0.319,-0.039,-0.972,-1.033,-1.08,0.615,0,0,1.621,0.1
-1.035,0,0.293,0,0.592,0.083,0,0.94,-0.342,-0.135,0.6
0.445,-0.11,-0.889,1.258,3.158,0,0.037,-0.511,-0.464,-1.013,0.5
-1.478,0,-1.148,0.408,2.781,0.171,0.034,0.15,0,-1.367,0.5
0,0,0.383,-0.072,1.999,0.824,0,0,-0.263,-0.31,0.5
-0.698,0,0,-0.556,0.922,1.459,1.006,-0.638,1.882,-1.906,0.1
0,0,0.21,0,0.586,0,0,0,0,-1.388,0.1
0,0,1.116,0,-2.267,0,0,-1.478,0.682,-0.763,0.8
0,0,0.22,0,-0.144,0.496,0.068,0.699,1.672,0.497,0.1
-0.911,0,-0.075,0,-0.721,-0.416,-0.577,0.243,-1.476,-1.455,0.4
0,0.62,0,0,-0.934,0,0,0,0.198,1.23,0.5
-1.007,0,0,1.589,2.405,0,0,0,0,1.752,0.3
1.073,0,0.923,1.328,-0.33,0,-0.753,0,0,-0.13,0.3
0.254,0,0.746,0,0.126,0,-0.051,0.445,0,-4.647,0.2
-0.688,-0.022,0,0,0.404,-0.743,0,0,0.548,2.719,0.3
0,0,0,-0.428,0.362,1.977,0,0,0.8,1.608,0.1
0.278,0.432,-1.635,0,1.447,0,-0.272,0,0,0.809,0.1
0.123,0,-0.856,0,-2.114,0.325,0,-0.183,0,0.282,0.4
0.595,0,0.364,0,-0.715,0,0.455,0,0.023,2.502,0.3
0,0.472,0,0.567,-0.663,-0.83,0.4,0,-0.553,1.637,0.8
-2.149,-2.33,0,0.637,-0.25,0,-0.534,-2.497,-0.7,2.159,0.1
-1.521,0,0.687,0,0.767,0,0,0,0.349,-0.103,0.2
0,0,0,0,0.702,0,0,0,0.094,0.942,0.2
0.973,0,0,2.027,-1.287,-0.903,0,0,0,0.48,0.2
0,0.328,0,0,0.18,1.41,-0.956,0.008,0,0.799,0.2
0,0,0,0,1.011,-1.22,-0.226,0,0.058,0.078,0.2
0,0,0.723,0.176,2.166,0,0,0,0,0.892,0.1
0,-0.47,-0.238,1.065,-0.496,0,0,0,0,-1.026,0.3
-0.824,0,0,1.294,-0.316,0,0,0.985,1.318,0.144,0.1
0,0,-1.054,-0.066,0.268,2.103,-0.729,-2.232,-0.334,0.055,0.1
1.839,-0.253,0,-0.66,0.069,0,-1.339,0,0,0.769,0.1
-1.438,0,0,-0.37,-2.416,0,0.367,1.781,1.349,-1.464,0.1
0.401,-0.981,0,-0.454,1.784,0,0.005,0,0,-0.478,0.7
0.008,0,0,0.871,-0.025,-1.138,0,0,-1.587,-3.025,0.1
0.163,0,0,-0.675,0.242,0.847,-1.8,0,0,-0.638,0.2
0,0,0.133,0,-0.079,0,0.854,0,2.67,1.281,0.2
0,0.444,-0.784,0.198,-0.978,0,-0.046,0,0,-0.538,0.3
0.461,1.535,0.171,0,-0.073,-0.38,-2.076,-0.832,-0.551,-0.472,0.3
0.496,0.046,0,1.102,-0.877,0,0,0,0.906,0.091,0.3
-0.697,0,0,0,0.15,0,-0.862,0,0.944,1.413,0.3
-0.033,0,0.261,-0.499,-2.235,-0.598,-0.459,0,0,-1.504,0.1
0,0,-0.874,0,1.226,0,0.179,1.015,0.488,2.056,0.2
-0.998,0,0,-0.621,1.771,2.223,0.95,0,0.085,1.565,0.1
-0.42,0,-0.123,0,-0.657,-0.022,0,0,0.423,0.062,0.3
0.727,0.955,0.835,0.714,1.514,0,0,2.456,1.233,-0.409,0.4
0,-0.072,1.362,0,-0.499,-0.057,0,-1.37,0.479,2.125,0.4
2.621,0,-1.145,0,-0.655,0.052,0,0.429,-1.726,0.588,0.3
0,0.596,-0.219,0,-1.182,0,0,0,0,0.278,0.3
-0.41,0,0,0.673,-0.12,1.115,0.199,0.453,1.806,-1.367,0.1
0,0,0.972,0.119,-0.499,0,0,1.8,-0.137,2.109,0.3
0,0,0,2.118,1.444,0,1.906,0,0,1.031,0.1
0,0,0,0,-1.39,-0.168,0,1.434,-1.735,1.411,0.1
0,-2.157,0,-0.636,1.981,0,0,0,0.107,0.316,0.2
0,0,0.144,0,-0.153,0,1.457,0,0,0.852,0.2
0.498,0,0,0,-0.53,0,0.438,-1.686,-0.019,-1.455,0.5
1.065,-1.24,-0.33,0,-0.181,0,0,-0.664,0,-0.81,0.3
0,1.197,0,2.065,-0.242,0.042,0.63,0,0,-1.577,0.1
0,0.374,1.602,-0.368,-2.021,0,0.047,0,1.292,-3.946,0.1
0,-0.162,-0.253,-1.617,-1.263,0.291,-1.227,0,0,-1.685,0.1
0.965,0,0.08,0,-0.053,0.066,0,0.597,0,-0.45,0.5
0,0,0.252,0,0.464,0.034,0,0,-0.743,0.336,0.3
0,-1.419,0.805,0,-0.881,1.329,0.299,-1.746,0,-2.269,0.1
0,0,0,0,0.013,-0.723,0.407,0,-0.965,-0.179,0.3
0.354,0,0,-0.599,0.94,0,0.029,0,0.876,-0.332,0.3
1.352,0,0.032,-0.8,0.225,-0.223,0,0,-1.371,-0.654,0.1
0,0,-0.501,0,0.684,0.227,-1.186,0,-0.035,-2.163,0.2
0,-0.429,0,-1.122,-1.724,1.489,-0.725,0.892,0,0.301,0.1
0,0,-0.343,-1.28,-2.88,0,0.334,0,0,-0.795,0.2
0,0,0,0.964,-0.85,-0.041,0,0.642,-0.324,-0.709,0.1
0,0.077,0.532,0,-1.709,-0.499,0,0,-0.338,1.111,0.5
-0.777,0,1.026,0.898,-1.292,0,2.302,0,0.738,2.075,0.1
0,1.373,1.474,0,-1.983,-1.201,0,0,0,1.876,0.6
0,0,0,0.036,-0.679,0,1.057,-2.437,0.172,-0.663,0.1
0,0,0.467,-0.881,2.539,0.07,0,0,0.459,1.138,0.1
-1.256,0.227,0,1.265,-0.224,0,-0.903,0,0,1.367,0.1
0.843,-2.45,0,1.581,2.359,-0.104,0,1.197,0,0.102,0.3
0.065,-1.427,-1.15,0,0.629,-0.346,-1.221,-0.481,0,1.073,0.1
0,0,1.384,0.136,1.884,-0.269,1.29,1.213,-1.194,-0.427,0.1
0,0,0,0,0.317,1.286,0.267,0,-0.525,3.348,0.3
0,-0.48,1.343,0,0.789,0,-1.068,0,-0.481,1.55,0.1
-1.301,-1.519,0,0,1.182,0,0,0.526,0,-0.464,0.3
0,1.494,-0.087,-1.176,0.124,0.532,0.721,0.084,0.673,2.114,0.1
-1.234,0,0.787,0,1.485,1.615,-0.827,0,0,-0.9,0.3
1.107,0.806,-0.442,0,3.193,-1.287,0.491,0.093,0,1.875,0.1
0,0,0,0,2.396,0,0,1.031,0,-0.272,0.3
0,0,0,0,1.214,0,-0.055,0,0,1.582,0.1
0,0,0,0,-0.594,0.266,0.217,-0.113,0,0.386,0.3
0,0,0,0,0.761,0.908,-0.034,0,0,0.546,0.2
-0.654,0.124,0,-0.225,-0.55,0,-1.379,1.606,-0.476,0.711,0.9
0,0,0,0.707,0.987,1.122,1.577,1.354,0,1.967,0.1
0,-0.322,0,0,0.843,0,0,0,-0.677,3.13,0.2
-1.515,-1.169,0,-0.947,0.514,0,0,-1.915,0,1.085,0.2
1.162,0,1.025,-1.141,-1.929,0.407,-0.69,0,-1.458,0.964,0.1
0,0,-0.898,0,1.638,-1.293,2.65,0,0,-1.712,0.2
0.007,-0.347,0,1.238,0.72,0,-3.012,0,0,-0.187,0.1
-0.934,0,0.531,0.155,0.29,1.361,2.954,0,0,1.399,0.3
0,0,2.528,0,-0.752,0,0,0.134,1.614,-0.174,0.3
0,0,-0.636,-1.124,-0.093,-1.196,0.733,0,0,-3.259,0.2
-0.242,0,0,0,1.541,0,0,0,0,0.405,0.3
1.221,0,0,0.225,-1.696,-0.325,0,0.692,0,-0.286,0.3
0,2.045,-0.929,0,0.088,0.73,0,1.763,-0.714,0.041,0.4
1.215,0.786,-0.717,-0.432,-0.868,-1.096,0,0,-0.436,-1.454,0.5
-1.287,0.5,0.943,0,-0.483,0,1.456,0,1.079,-1.97,0.2
0,0,-0.304,0,0.393,0.301,-1.817,-1.288,1.113,-1.065,0.2
-0.594,-0.36,-0.671,0,-0.576,0.346,0,-1.072,2.517,-1.739,0.4
