a,a**2,b,b**2,yShift,a,a**2,b,b**2,yShift,vectorDirection,graphPixelCount,medianDistance,rating
-0.691,1.093,0,0.426,0.986,0,0,-0.831,0,-2.32,3,1385,0.2940149996173665,0.5
-0.878,0,-0.338,0,-0.43,-0.383,0,0,0,-1.507,11,1393,0.46329636303342603,0.4
1.503,0,0,0,0.533,0,0,0,-0.487,0.876,87,2449,0.04950552658185571,0.4
0,0,0.813,0,-0.092,0.871,0,2.097,0,-0.157,11,1396,0.46329636303342603,0.4
2.091,0.331,0.73,0,-0.344,0,1.158,0,0,1.955,125,0,0.0,0.1
-0.457,-0.24,0,0.062,-1.677,2.253,0,1.452,-0.3,-2.243,39,1128,0.04214447048840229,0.1
0.503,0,0,-0.375,-1.528,-0.067,0,0.101,-0.369,0.497,24,1658,0.03924290745366452,0.4
-0.915,0.545,1.883,0,-1.375,1.533,0,0,-0.659,-0.613,11,1901,0.0560256807462055,0.5
-0.931,0,0,-0.004,-2.938,0,0,0.662,0,0.394,3,808,0.019900000000031268,0.6
0,0,0,1.141,-3.031,0,0,0,0,-0.46,3,1388,0.3437953170128995,0.1
0,0,0,0,0.509,0.329,0,0,0,1.608,16,2094,0.05728961098933809,0.1
-1.602,0,0,0,0.424,0,0,0.243,0,-0.246,12,1385,0.39244426355853396,0.4
0.915,1.291,0.725,-1.021,-0.082,0,0,-1.458,-1.987,-0.724,4,1882,0.04382826466435614,0.5
1.418,-1.707,0.004,0.422,0.809,0,-0.265,0,0,-2.216,1,1080,0.021381662619956117,0.1
0.844,0,0,0,2.21,0.588,1.894,0,0,1.068,2,1058,0.2775,0.4
0.758,-0.642,0,0,-1.461,0,1.243,0,0,0.144,55,1805,0.0389252481065263,0.1
0.563,0,0,0,0.185,-1.318,0.537,0,0,1.096,4,2421,0.32317037970499163,0.4
0,0.16,0,0,-1.275,-0.354,0.093,-1.823,-0.484,0.24,8,1391,0.2940149996173665,0.4
0,0.038,0,-0.539,-2.821,-0.532,-0.843,-0.532,0,-1.956,96,2008,0.08578064774132682,0.1
0,0,-0.498,0,-0.412,-1.669,0,0,0,0.791,4,4233,0.5738038671967514,0.3
0,0,0,0,-0.002,-0.693,0.276,0,0.279,-3.349,2,1990,0.04794946253719418,0.1
-0.083,0,0,-0.305,-1.655,0,0,-0.532,0,0.127,1,2328,0.03975280821477914,0.5
0,0,-1.053,-0.81,-0.244,-0.993,0,0,0,-0.97,100,45002,1.0873582113394065,0.7
0,0,0,0.818,0.79,0,0.715,0,0,1.192,82,1733,0.059893701340873656,0.1
-1.283,0,0,0,2.669,0,-1.294,-0.517,-0.214,0.629,1,1686,0.051560263697477265,0.4
0,-0.241,0,0,1.075,0,0,0,0,-0.348,11,1390,0.46329636303342603,0.3
0,-0.224,0,0,-0.3,0.63,0,0,-0.567,-0.921,35,1151,0.052155122360394435,0.3
-1.217,2.475,0,0,-2.325,0.754,0,0.111,0.784,-3.153,60,3287,0.08820097919358615,0.3
0,1.104,-0.462,0,-1.301,-0.436,0,-0.849,0,2.587,2,3050,0.43046744985440927,0.8
-0.704,0,-0.236,0.756,-0.031,0,0,-0.695,0,0.086,4,4233,0.5738038671967514,0.7
-0.522,0,0.584,0.558,-0.561,0,0.562,0,0,-0.673,1,1036,0.0199,0.4
0,0.365,0,0,0.181,0,0.856,0,0,-1.309,100,13489,1.2420690135228674,0.3
0,0,0,2.654,-2.457,-0.445,0.08,-0.709,0,2.047,20,1110,0.028920739205270423,0.1
0,1.665,0.187,0,0.138,0,0,-0.206,0,-0.602,4,2721,0.09018995262741274,0.3
0.65,-1.454,0,-0.765,0.015,-1.579,-0.944,0,-0.477,1.567,11,1396,0.46329636303342603,0.1
1.128,-0.433,0.56,-1.929,0.771,-0.201,0,-0.741,1.64,0.928,3,3020,0.1572019322983518,0.1
1.794,0,0,0.149,0.894,0,-1.659,0,-0.601,-0.474,3,1382,0.3437953170128995,0.1
0,0,-1.085,0,-1.653,0,-1.161,0,0,-1.073,75,2203,0.09255479872544536,0.2
0.838,0,0,-1.014,-1.04,0,0.047,0,0.314,-1.402,9,4118,0.33905512985522207,0.1
0,-0.906,-1.829,0,-0.481,-0.36,0,0.008,0,1.073,9,1075,0.020429507793049525,0.6
-0.967,0,-1.205,0,-0.854,0.023,0,0.359,0,0.873,100,53045,1.0255079298673515,0.4
0,1.401,0.277,-0.5,-0.747,-0.979,0.41,1.664,0.019,0.082,100,39358,0.8766745393255498,0.1
0,0.89,0,-0.312,-1.17,1.207,0.191,0,1.344,-1.565,100,3917,0.07656672520416562,0.1
-0.61,-3.229,0,0.428,-0.29,-0.612,-0.588,-1.752,1.532,-2.753,1,1036,0.0199,0.1
-0.348,-1.517,0.417,0,-0.582,0,0,0,-0.099,-0.435,6,890,0.02814887774566977,0.3
0,0,0.385,0.961,-0.376,-1.31,0,-0.838,0.697,-2.388,26,3532,0.31037560880621545,0.1
0.624,0.662,0,1.024,-0.906,0.118,-0.111,-0.425,0.552,-0.993,4,1815,0.09839293909713522,0.5
0.752,0,0,-0.367,0.877,0,0,0,-1.505,0.37,1,809,0.0199,0.6
0.275,0.547,0,-0.359,-0.767,0.127,0,0,0.108,1.098,85,1124,0.03334056130737463,0.6
-0.104,0,-0.368,0.133,-1.222,1.424,0,-0.185,0,-0.848,43,983,0.024671330145389192,0.9
-0.691,1.093,0,0.426,0.986,0,0,-0.831,0,-2.32,62,1883,0.03977489268387102,0.5
-0.878,0,-0.338,0,-0.43,-0.383,0,0,0,-1.507,1,2205,0.2359515729531915,0.4
1.503,0,0,0,0.533,0,0,0,-0.487,0.876,76,5133,0.5534652452860103,0.4
0,0,0.813,0,-0.092,0.871,0,2.097,0,-0.157,44,2213,0.04406796731290725,0.4
2.091,0.331,0.73,0,-0.344,0,1.158,0,0,1.955,11,1390,0.46329636303342603,0.1
-0.457,-0.24,0,0.062,-1.677,2.253,0,1.452,-0.3,-2.243,3,1422,0.03456832326186928,0.1
0.503,0,0,-0.375,-1.528,-0.067,0,0.101,-0.369,0.497,11,1390,0.46329636303342603,0.4
-0.915,0.545,1.883,0,-1.375,1.533,0,0,-0.659,-0.613,11,1393,0.46329636303342603,0.5
-0.931,0,0,-0.004,-2.938,0,0,0.662,0,0.394,11,1390,0.46329636303342603,0.6
0,0,0,1.141,-3.031,0,0,0,0,-0.46,12,1385,0.39244426355853396,0.1
0,0,0,0,0.509,0.329,0,0,0,1.608,125,0,0.0,0.1
-1.602,0,0,0,0.424,0,0,0.243,0,-0.246,98,2519,0.06818087695738236,0.4
0.915,1.291,0.725,-1.021,-0.082,0,0,-1.458,-1.987,-0.724,7,4339,0.40848169182967947,0.5
1.418,-1.707,0.004,0.422,0.809,0,-0.265,0,0,-2.216,5,1399,0.5091168824543142,0.1
0.844,0,0,0,2.21,0.588,1.894,0,0,1.068,12,1391,0.39244426355853396,0.4
0.758,-0.642,0,0,-1.461,0,1.243,0,0,0.144,1,2246,0.051422266329554135,0.1
0.563,0,0,0,0.185,-1.318,0.537,0,0,1.096,30,1090,0.03415060211771926,0.4
0,0.16,0,0,-1.275,-0.354,0.093,-1.823,-0.484,0.24,14,7839,1.2838031211125387,0.4
0,0.038,0,-0.539,-2.821,-0.532,-0.843,-0.532,0,-1.956,3,1377,0.24310331137193508,0.1
0,0,-0.498,0,-0.412,-1.669,0,0,0,0.791,23,1907,0.043521913708208196,0.3
0,0,0,0,-0.002,-0.693,0.276,0,0.279,-3.349,16,2529,0.06794134846998535,0.1
-0.083,0,0,-0.305,-1.655,0,0,-0.532,0,0.127,88,2511,0.05364222007169244,0.5
0,0,-1.053,-0.81,-0.244,-0.993,0,0,0,-0.97,12,4215,0.5418198051533948,0.7
0,0,0,0.818,0.79,0,0.715,0,0,1.192,4,4233,0.5738038671967514,0.1
-1.283,0,0,0,2.669,0,-1.294,-0.517,-0.214,0.629,1,1035,0.0199,0.4
0,-0.241,0,0,1.075,0,0,0,0,-0.348,40,1897,0.041096667702694614,0.3
0,-0.224,0,0,-0.3,0.63,0,0,-0.567,-0.921,1,808,0.0199,0.3
-1.217,2.475,0,0,-2.325,0.754,0,0.111,0.784,-3.153,33,4654,0.36640806106854573,0.3
0,1.104,-0.462,0,-1.301,-0.436,0,-0.849,0,2.587,1,2427,0.04193325582244509,0.8
-0.704,0,-0.236,0.756,-0.031,0,0,-0.695,0,0.086,54,1916,0.03958427554005748,0.7
-0.522,0,0.584,0.558,-0.561,0,0.562,0,0,-0.673,2,2265,0.04999276152528395,0.4
0,0.365,0,0,0.181,0,0.856,0,0,-1.309,100,50306,1.0109388224288436,0.3
0,0,0,2.654,-2.457,-0.445,0.08,-0.709,0,2.047,7,1375,0.24310331137193508,0.1
0,1.665,0.187,0,0.138,0,0,-0.206,0,-0.602,59,5726,0.1423258659905648,0.3
0.65,-1.454,0,-0.765,0.015,-1.579,-0.944,0,-0.477,1.567,4,4215,0.5418198051533946,0.1
1.128,-0.433,0.56,-1.929,0.771,-0.201,0,-0.741,1.64,0.928,11,1390,0.46329636303342603,0.1
1.794,0,0,0.149,0.894,0,-1.659,0,-0.601,-0.474,56,15013,1.4214680343829127,0.1
0,0,-1.085,0,-1.653,0,-1.161,0,0,-1.073,7,1385,0.36826121164195397,0.2
0.838,0,0,-1.014,-1.04,0,0.047,0,0.314,-1.402,11,1399,0.46329636303342603,0.1
0,-0.906,-1.829,0,-0.481,-0.36,0,0.008,0,1.073,2,2258,0.11007059943004809,0.6
-0.967,0,-1.205,0,-0.854,0.023,0,0.359,0,0.873,48,2053,0.07112948654680079,0.4
0,1.401,0.277,-0.5,-0.747,-0.979,0.41,1.664,0.019,0.082,62,1275,0.066358819987533,0.1
0,0.89,0,-0.312,-1.17,1.207,0.191,0,1.344,-1.565,4,3240,0.32702017627423263,0.1
-0.61,-3.229,0,0.428,-0.29,-0.612,-0.588,-1.752,1.532,-2.753,3,1381,0.2940149996173665,0.1
-0.348,-1.517,0.417,0,-0.582,0,0,0,-0.099,-0.435,2,3384,0.7737132725344427,0.3
0,0,0.385,0.961,-0.376,-1.31,0,-0.838,0.697,-2.388,47,1933,0.04565080252036256,0.1
0.624,0.662,0,1.024,-0.906,0.118,-0.111,-0.425,0.552,-0.993,37,1223,0.033237152807054894,0.5
0.752,0,0,-0.367,0.877,0,0,0,-1.505,0.37,7,1391,0.36826121164195397,0.6
0.275,0.547,0,-0.359,-0.767,0.127,0,0,0.108,1.098,2,1444,0.03715923414164343,0.6
-0.104,0,-0.368,0.133,-1.222,1.424,0,-0.185,0,-0.848,37,1677,0.0514860494074471,0.9
-0.691,1.093,0,0.426,0.986,0,0,-0.831,0,-2.32,65,2216,0.044273778363360584,0.5
-0.878,0,-0.338,0,-0.43,-0.383,0,0,0,-1.507,3,1377,0.24310331137193508,0.4
1.503,0,0,0,0.533,0,0,0,-0.487,0.876,11,1393,0.46329636303342603,0.4
0,0,0.813,0,-0.092,0.871,0,2.097,0,-0.157,3,1396,0.41634447276263925,0.4
2.091,0.331,0.73,0,-0.344,0,1.158,0,0,1.955,3,1390,0.41634447276263925,0.1
-0.457,-0.24,0,0.062,-1.677,2.253,0,1.452,-0.3,-2.243,1,808,0.0199,0.1
0.503,0,0,-0.375,-1.528,-0.067,0,0.101,-0.369,0.497,3,1579,0.3147876534809938,0.4
-0.915,0.545,1.883,0,-1.375,1.533,0,0,-0.659,-0.613,79,2477,0.062452747398988546,0.5
-0.931,0,0,-0.004,-2.938,0,0,0.662,0,0.394,22,6809,0.7687788681139339,0.6
0,0,0,1.141,-3.031,0,0,0,0,-0.46,11,4300,0.5936692208273311,0.1
0,0,0,0,0.509,0.329,0,0,0,1.608,10,3046,0.06390875125856156,0.1
-1.602,0,0,0,0.424,0,0,0.243,0,-0.246,7,1385,0.36826121164195397,0.4
0.915,1.291,0.725,-1.021,-0.082,0,0,-1.458,-1.987,-0.724,34,936,0.022321828566896254,0.5
1.418,-1.707,0.004,0.422,0.809,0,-0.265,0,0,-2.216,3,1387,0.2940149996173665,0.1
0.844,0,0,0,2.21,0.588,1.894,0,0,1.068,7,1220,0.05100822232915688,0.4
0.758,-0.642,0,0,-1.461,0,1.243,0,0,0.144,54,1767,0.0389986739782677,0.1
0.563,0,0,0,0.185,-1.318,0.537,0,0,1.096,12,1388,0.39244426355853396,0.4
0,0.16,0,0,-1.275,-0.354,0.093,-1.823,-0.484,0.24,46,1155,0.07538416479299412,0.4
0,0.038,0,-0.539,-2.821,-0.532,-0.843,-0.532,0,-1.956,3,1393,0.41634447276263925,0.1
0,0,-0.498,0,-0.412,-1.669,0,0,0,0.791,3,1396,0.41634447276263925,0.3
0,0,0,0,-0.002,-0.693,0.276,0,0.279,-3.349,24,3958,0.8634532582193638,0.1
-0.083,0,0,-0.305,-1.655,0,0,-0.532,0,0.127,2,3978,0.6189865545855385,0.5
0,0,-1.053,-0.81,-0.244,-0.993,0,0,0,-0.97,22,1010,0.03498373621672571,0.7
0,0,0,0.818,0.79,0,0.715,0,0,1.192,1,1036,0.0199,0.1
-1.283,0,0,0,2.669,0,-1.294,-0.517,-0.214,0.629,8,1994,0.04612643373824601,0.4
0,-0.241,0,0,1.075,0,0,0,0,-0.348,2,1503,0.06507971913533436,0.3
0,-0.224,0,0,-0.3,0.63,0,0,-0.567,-0.921,4,1376,0.31904657967137035,0.3
-1.217,2.475,0,0,-2.325,0.754,0,0.111,0.784,-3.153,7,1391,0.36826121164195397,0.3
0,1.104,-0.462,0,-1.301,-0.436,0,-0.849,0,2.587,3,1396,0.41634447276263925,0.8
-0.704,0,-0.236,0.756,-0.031,0,0,-0.695,0,0.086,20,1294,0.03346368304643739,0.7
-0.522,0,0.584,0.558,-0.561,0,0.562,0,0,-0.673,3,1399,0.41634447276263925,0.4
0,0.365,0,0,0.181,0,0.856,0,0,-1.309,53,2361,0.09861104849892377,0.3
0,0,0,2.654,-2.457,-0.445,0.08,-0.709,0,2.047,1,1037,0.0199,0.1
0,1.665,0.187,0,0.138,0,0,-0.206,0,-0.602,100,7269,0.16460243115312082,0.3
0.65,-1.454,0,-0.765,0.015,-1.579,-0.944,0,-0.477,1.567,12,1385,0.39244426355853396,0.1
1.128,-0.433,0.56,-1.929,0.771,-0.201,0,-0.741,1.64,0.928,11,1396,0.46329636303342603,0.1
1.794,0,0,0.149,0.894,0,-1.659,0,-0.601,-0.474,3,1393,0.41634447276263925,0.1
0,0,-1.085,0,-1.653,0,-1.161,0,0,-1.073,3,1382,0.3437953170128995,0.2
0.838,0,0,-1.014,-1.04,0,0.047,0,0.314,-1.402,27,1135,0.030331797346381775,0.1
0,-0.906,-1.829,0,-0.481,-0.36,0,0.008,0,1.073,8,3865,0.4244004880992319,0.6
-0.967,0,-1.205,0,-0.854,0.023,0,0.359,0,0.873,11,1399,0.46329636303342603,0.4
0,1.401,0.277,-0.5,-0.747,-0.979,0.41,1.664,0.019,0.082,125,0,0.0,0.1
0,0.89,0,-0.312,-1.17,1.207,0.191,0,1.344,-1.565,11,1393,0.46329636303342603,0.1
-0.61,-3.229,0,0.428,-0.29,-0.612,-0.588,-1.752,1.532,-2.753,22,1835,0.04441938402687167,0.1
-0.348,-1.517,0.417,0,-0.582,0,0,0,-0.099,-0.435,7,1391,0.36826121164195397,0.3
0,0,0.385,0.961,-0.376,-1.31,0,-0.838,0.697,-2.388,5,1399,0.5091168824543142,0.1
0.624,0.662,0,1.024,-0.906,0.118,-0.111,-0.425,0.552,-0.993,4,1379,0.31904657967137035,0.5
0.752,0,0,-0.367,0.877,0,0,0,-1.505,0.37,100,1639,0.05643081015323719,0.6
0.275,0.547,0,-0.359,-0.767,0.127,0,0,0.108,1.098,3,1385,0.3437953170128995,0.6
-0.104,0,-0.368,0.133,-1.222,1.424,0,-0.185,0,-0.848,4,5204,0.5020662231468045,0.9
-0.691,1.093,0,0.426,0.986,0,0,-0.831,0,-2.32,28,6134,0.1347679916190605,0.5
-0.878,0,-0.338,0,-0.43,-0.383,0,0,0,-1.507,13,4215,0.5418198051533947,0.4
1.503,0,0,0,0.533,0,0,0,-0.487,0.876,40,11462,1.1404353701523413,0.4
0,0,0.813,0,-0.092,0.871,0,2.097,0,-0.157,1,1035,0.0199,0.4
2.091,0.331,0.73,0,-0.344,0,1.158,0,0,1.955,6,2878,1.2178612349400013,0.1
-0.457,-0.24,0,0.062,-1.677,2.253,0,1.452,-0.3,-2.243,100,3790,0.0715870454637375,0.1
0.503,0,0,-0.375,-1.528,-0.067,0,0.101,-0.369,0.497,35,1157,0.03261611807378353,0.4
-0.915,0.545,1.883,0,-1.375,1.533,0,0,-0.659,-0.613,3,4118,0.339055129855222,0.5
-0.931,0,0,-0.004,-2.938,0,0,0.662,0,0.394,3,18442,0.8834760666439117,0.6
0,0,0,1.141,-3.031,0,0,0,0,-0.46,6,4386,1.0335871015525184,0.1
0,0,0,0,0.509,0.329,0,0,0,1.608,5,4042,0.23069116882454313,0.1
-1.602,0,0,0,0.424,0,0,0.243,0,-0.246,9,4720,0.40078657833941195,0.4
0.915,1.291,0.725,-1.021,-0.082,0,0,-1.458,-1.987,-0.724,14,5157,1.3427901216962461,0.5
1.418,-1.707,0.004,0.422,0.809,0,-0.265,0,0,-2.216,100,2954,0.0569396979061461,0.1
0.844,0,0,0,2.21,0.588,1.894,0,0,1.068,16,2972,0.15362833709353527,0.4
0.758,-0.642,0,0,-1.461,0,1.243,0,0,0.144,45,1200,0.057342367146966444,0.1
0.563,0,0,0,0.185,-1.318,0.537,0,0,1.096,7,829,0.2431,0.4
0,0.16,0,0,-1.275,-0.354,0.093,-1.823,-0.484,0.24,3,1396,0.41634447276263925,0.4
0,0.038,0,-0.539,-2.821,-0.532,-0.843,-0.532,0,-1.956,52,1698,0.03774267617249786,0.1
0,0,-0.498,0,-0.412,-1.669,0,0,0,0.791,28,2357,0.10423441236052909,0.3
0,0,0,0,-0.002,-0.693,0.276,0,0.279,-3.349,72,14005,1.2360117814831197,0.1
-0.083,0,0,-0.305,-1.655,0,0,-0.532,0,0.127,4,2236,0.04332271143009018,0.5
0,0,-1.053,-0.81,-0.244,-0.993,0,0,0,-0.97,12,1382,0.39244426355853396,0.7
0,0,0,0.818,0.79,0,0.715,0,0,1.192,1,1302,0.11334105925189297,0.1
-1.283,0,0,0,2.669,0,-1.294,-0.517,-0.214,0.629,11,1399,0.46329636303342603,0.4
0,-0.241,0,0,1.075,0,0,0,0,-0.348,16,1186,0.03265821302952418,0.3
0,-0.224,0,0,-0.3,0.63,0,0,-0.567,-0.921,11,1396,0.46329636303342603,0.3
-1.217,2.475,0,0,-2.325,0.754,0,0.111,0.784,-3.153,3,1391,0.3437953170128995,0.3
0,1.104,-0.462,0,-1.301,-0.436,0,-0.849,0,2.587,58,1043,0.028176039970260136,0.8
-0.704,0,-0.236,0.756,-0.031,0,0,-0.695,0,0.086,3,1391,0.3437953170128995,0.7
-0.522,0,0.584,0.558,-0.561,0,0.562,0,0,-0.673,1,2864,0.20316081153210117,0.4
0,0.365,0,0,0.181,0,0.856,0,0,-1.309,11,3294,0.07128366330239705,0.3
0,0,0,2.654,-2.457,-0.445,0.08,-0.709,0,2.047,1,2083,0.051701544217907305,0.1
0,1.665,0.187,0,0.138,0,0,-0.206,0,-0.602,7,4203,0.5093185858225127,0.3
0.65,-1.454,0,-0.765,0.015,-1.579,-0.944,0,-0.477,1.567,6,1375,0.21722320318050742,0.1
1.128,-0.433,0.56,-1.929,0.771,-0.201,0,-0.741,1.64,0.928,24,2170,0.07281960038960349,0.1
1.794,0,0,0.149,0.894,0,-1.659,0,-0.601,-0.474,4,4233,0.5738038671967514,0.1
0,0,-1.085,0,-1.653,0,-1.161,0,0,-1.073,9,3865,0.4689376913276299,0.2
0.838,0,0,-1.014,-1.04,0,0.047,0,0.314,-1.402,3,1396,0.41634447276263925,0.1
0,-0.906,-1.829,0,-0.481,-0.36,0,0.008,0,1.073,59,2209,0.19782174249914125,0.6
-0.967,0,-1.205,0,-0.854,0.023,0,0.359,0,0.873,100,50099,1.0838783319728815,0.4
0,1.401,0.277,-0.5,-0.747,-0.979,0.41,1.664,0.019,0.082,34,7592,1.338522121452345,0.1
0,0.89,0,-0.312,-1.17,1.207,0.191,0,1.344,-1.565,22,4761,0.7191797981310591,0.1
-0.61,-3.229,0,0.428,-0.29,-0.612,-0.588,-1.752,1.532,-2.753,3,1383,0.19106025227660517,0.1
-0.348,-1.517,0.417,0,-0.582,0,0,0,-0.099,-0.435,12,1391,0.39244426355853396,0.3
0,0,0.385,0.961,-0.376,-1.31,0,-0.838,0.697,-2.388,3,4234,0.5738038671967514,0.1
0.624,0.662,0,1.024,-0.906,0.118,-0.111,-0.425,0.552,-0.993,11,1396,0.46329636303342603,0.5
0.752,0,0,-0.367,0.877,0,0,0,-1.505,0.37,1,2174,0.1826242223917842,0.6
0.275,0.547,0,-0.359,-0.767,0.127,0,0,0.108,1.098,62,1836,0.058322256279373166,0.6
-0.104,0,-0.368,0.133,-1.222,1.424,0,-0.185,0,-0.848,2,3485,0.193473954849393,0.9
-0.691,1.093,0,0.426,0.986,0,0,-0.831,0,-2.32,1,808,0.0199,0.5
-0.878,0,-0.338,0,-0.43,-0.383,0,0,0,-1.507,3,1725,0.03978015021203621,0.4
1.503,0,0,0,0.533,0,0,0,-0.487,0.876,12,4212,0.5418198051533948,0.4
0,0,0.813,0,-0.092,0.871,0,2.097,0,-0.157,7,829,0.2431,0.4
2.091,0.331,0.73,0,-0.344,0,1.158,0,0,1.955,63,1895,0.04990001257542797,0.1
-0.457,-0.24,0,0.062,-1.677,2.253,0,1.452,-0.3,-2.243,38,1713,0.11915822292954649,0.1
0.503,0,0,-0.375,-1.528,-0.067,0,0.101,-0.369,0.497,2,2270,0.06692191278869125,0.4
-0.915,0.545,1.883,0,-1.375,1.533,0,0,-0.659,-0.613,40,982,0.03360521079179949,0.5
-0.931,0,0,-0.004,-2.938,0,0,0.662,0,0.394,3,4233,0.5738038671967514,0.6
0,0,0,1.141,-3.031,0,0,0,0,-0.46,3,2850,0.29377476170963596,0.1
0,0,0,0,0.509,0.329,0,0,0,1.608,36,12108,1.5069572732586267,0.1
-1.602,0,0,0,0.424,0,0,0.243,0,-0.246,5,1306,0.03224660529830716,0.4
0.915,1.291,0.725,-1.021,-0.082,0,0,-1.458,-1.987,-0.724,12,2207,0.04901868982028361,0.5
1.418,-1.707,0.004,0.422,0.809,0,-0.265,0,0,-2.216,86,3454,0.07021344398193335,0.1
0.844,0,0,0,2.21,0.588,1.894,0,0,1.068,20,1071,0.028850669716311655,0.4
0.758,-0.642,0,0,-1.461,0,1.243,0,0,0.144,3,1393,0.41634447276263925,0.1
0.563,0,0,0,0.185,-1.318,0.537,0,0,1.096,11,1396,0.46329636303342603,0.4
0,0.16,0,0,-1.275,-0.354,0.093,-1.823,-0.484,0.24,54,1915,0.038859997431956485,0.4
0,0.038,0,-0.539,-2.821,-0.532,-0.843,-0.532,0,-1.956,39,1840,0.039779683211304484,0.1
0,0,-0.498,0,-0.412,-1.669,0,0,0,0.791,22,858,0.020079827684365066,0.3
0,0,0,0,-0.002,-0.693,0.276,0,0.279,-3.349,11,1393,0.46329636303342603,0.1
-0.083,0,0,-0.305,-1.655,0,0,-0.532,0,0.127,125,0,0.0,0.5
0,0,-1.053,-0.81,-0.244,-0.993,0,0,0,-0.97,24,13163,1.01745745564467,0.7
0,0,0,0.818,0.79,0,0.715,0,0,1.192,4,1376,0.31904657967137035,0.1
-1.283,0,0,0,2.669,0,-1.294,-0.517,-0.214,0.629,47,2179,0.04773890802540576,0.4
0,-0.241,0,0,1.075,0,0,0,0,-0.348,1,1793,0.042161448687307104,0.3
0,-0.224,0,0,-0.3,0.63,0,0,-0.567,-0.921,11,1399,0.46329636303342603,0.3
-1.217,2.475,0,0,-2.325,0.754,0,0.111,0.784,-3.153,11,1390,0.46329636303342603,0.3
0,1.104,-0.462,0,-1.301,-0.436,0,-0.849,0,2.587,11,1396,0.46329636303342603,0.8
-0.704,0,-0.236,0.756,-0.031,0,0,-0.695,0,0.086,7,4627,0.5091207274721163,0.7
-0.522,0,0.584,0.558,-0.561,0,0.562,0,0,-0.673,3,1390,0.41634447276263925,0.4
0,0.365,0,0,0.181,0,0.856,0,0,-1.309,4,4234,0.5738038671967514,0.3
0,0,0,2.654,-2.457,-0.445,0.08,-0.709,0,2.047,100,32337,1.234801044028573,0.1
0,1.665,0.187,0,0.138,0,0,-0.206,0,-0.602,1,1715,0.03974142135623731,0.3
0.65,-1.454,0,-0.765,0.015,-1.579,-0.944,0,-0.477,1.567,5,1399,0.5091168824543142,0.1
1.128,-0.433,0.56,-1.929,0.771,-0.201,0,-0.741,1.64,0.928,89,2230,0.38264321184693506,0.1
1.794,0,0,0.149,0.894,0,-1.659,0,-0.601,-0.474,100,2674,0.060459140652618655,0.1
0,0,-1.085,0,-1.653,0,-1.161,0,0,-1.073,3,1793,0.40871198410471443,0.2
0.838,0,0,-1.014,-1.04,0,0.047,0,0.314,-1.402,44,993,0.03507062204821292,0.1
0,-0.906,-1.829,0,-0.481,-0.36,0,0.008,0,1.073,12,7456,1.026686079482517,0.6
-0.967,0,-1.205,0,-0.854,0.023,0,0.359,0,0.873,12,1385,0.39244426355853396,0.4
0,1.401,0.277,-0.5,-0.747,-0.979,0.41,1.664,0.019,0.082,5,1393,0.5091168824543142,0.1
0,0.89,0,-0.312,-1.17,1.207,0.191,0,1.344,-1.565,3,1390,0.41634447276263925,0.1
-0.61,-3.229,0,0.428,-0.29,-0.612,-0.588,-1.752,1.532,-2.753,4,4138,0.374142135623731,0.1
-0.348,-1.517,0.417,0,-0.582,0,0,0,-0.099,-0.435,7,1388,0.36826121164195397,0.3
0,0,0.385,0.961,-0.376,-1.31,0,-0.838,0.697,-2.388,4,1720,0.03974234896495606,0.1
0.624,0.662,0,1.024,-0.906,0.118,-0.111,-0.425,0.552,-0.993,100,2729,0.06458771576681507,0.5
0.752,0,0,-0.367,0.877,0,0,0,-1.505,0.37,11,1390,0.46329636303342603,0.6
0.275,0.547,0,-0.359,-0.767,0.127,0,0,0.108,1.098,11,1399,0.46329636303342603,0.6
-0.104,0,-0.368,0.133,-1.222,1.424,0,-0.185,0,-0.848,3,2534,0.15376250973453423,0.9
-0.691,1.093,0,0.426,0.986,0,0,-0.831,0,-2.32,4,2855,0.10548092938467546,0.5
