a,a**2,b,b**2,yShift,a,a**2,b,b**2,yShift,vectorDirection,graphPixelCount,medianDistance,rating
-0.878,0,-0.338,0,-0.43,-0.383,0,0,0,-1.507,4,4701,0.9606942112145014,0.4
1.503,0,0,0,0.533,0,0,0,-0.487,0.876,94,2455,0.09112502357292526,0.4
0,0,0.813,0,-0.092,0.871,0,2.097,0,-0.157,44,1136,0.04799817226844141,0.4
2.091,0.331,0.73,0,-0.344,0,1.158,0,0,1.955,7,1382,0.36826121164195397,0.1
-0.457,-0.24,0,0.062,-1.677,2.253,0,1.452,-0.3,-2.243,11,1396,0.46329636303342603,0.1
0.503,0,0,-0.375,-1.528,-0.067,0,0.101,-0.369,0.497,59,1220,0.060283232456554356,0.4
-0.915,0.545,1.883,0,-1.375,1.533,0,0,-0.659,-0.613,73,2403,0.06033983252468663,0.5
-0.931,0,0,-0.004,-2.938,0,0,0.662,0,0.394,18,6683,0.1652359984610145,0.6
0,0,0,1.141,-3.031,0,0,0,0,-0.46,1,1036,0.0199,0.1
0,0,0,0,0.509,0.329,0,0,0,1.608,1,807,0.0199,0.1
-1.602,0,0,0,0.424,0,0,0.243,0,-0.246,26,2170,0.05832400596013349,0.4
0.915,1.291,0.725,-1.021,-0.082,0,0,-1.458,-1.987,-0.724,18,5374,0.14393455361195912,0.5
1.418,-1.707,0.004,0.422,0.809,0,-0.265,0,0,-2.216,3,1399,0.41634447276263925,0.1
0.844,0,0,0,2.21,0.588,1.894,0,0,1.068,35,2032,0.2117621142834575,0.4
0.758,-0.642,0,0,-1.461,0,1.243,0,0,0.144,3,1393,0.41634447276263925,0.1
0.563,0,0,0,0.185,-1.318,0.537,0,0,1.096,62,1251,0.06130891446983336,0.4
0,0.16,0,0,-1.275,-0.354,0.093,-1.823,-0.484,0.24,4,1896,0.04250263072279797,0.4
0,0.038,0,-0.539,-2.821,-0.532,-0.843,-0.532,0,-1.956,3,1399,0.41634447276263925,0.1
0,0,-0.498,0,-0.412,-1.669,0,0,0,0.791,2,2447,0.2855921312437476,0.3
0,0,0,0,-0.002,-0.693,0.276,0,0.279,-3.349,2,852,0.9826458659680749,0.1
-0.083,0,0,-0.305,-1.655,0,0,-0.532,0,0.127,50,1538,0.03757674846503005,0.5
0,0,-1.053,-0.81,-0.244,-0.993,0,0,0,-0.97,100,2364,0.051495897381403935,0.7
0,0,0,0.818,0.79,0,0.715,0,0,1.192,12,1382,0.39244426355853396,0.1
-1.283,0,0,0,2.669,0,-1.294,-0.517,-0.214,0.629,4,2209,0.06950877615613152,0.4
0,-0.241,0,0,1.075,0,0,0,0,-0.348,2,1218,0.02439584956643281,0.3
0,-0.224,0,0,-0.3,0.63,0,0,-0.567,-0.921,18,1846,0.26524855529881314,0.3
-1.217,2.475,0,0,-2.325,0.754,0,0.111,0.784,-3.153,5,4945,0.6913766415895177,0.3
0,1.104,-0.462,0,-1.301,-0.436,0,-0.849,0,2.587,26,9729,0.2524252125696131,0.8
-0.704,0,-0.236,0.756,-0.031,0,0,-0.695,0,0.086,100,4558,0.09439032329991087,0.7
-0.522,0,0.584,0.558,-0.561,0,0.562,0,0,-0.673,60,1823,0.040038609123149806,0.4
0,0.365,0,0,0.181,0,0.856,0,0,-1.309,18,995,0.03258814570716901,0.3
0,0,0,2.654,-2.457,-0.445,0.08,-0.709,0,2.047,7,1382,0.36826121164195397,0.1
0,1.665,0.187,0,0.138,0,0,-0.206,0,-0.602,25,1098,0.031317513305750264,0.3
0.65,-1.454,0,-0.765,0.015,-1.579,-0.944,0,-0.477,1.567,3,1399,0.41634447276263925,0.1
1.128,-0.433,0.56,-1.929,0.771,-0.201,0,-0.741,1.64,0.928,3,1393,0.41634447276263925,0.1
1.794,0,0,0.149,0.894,0,-1.659,0,-0.601,-0.474,3,1396,0.41634447276263925,0.1
0,0,-1.085,0,-1.653,0,-1.161,0,0,-1.073,11,4118,0.33905512985522207,0.2
0.838,0,0,-1.014,-1.04,0,0.047,0,0.314,-1.402,3,1381,0.19106025227660517,0.1
0,-0.906,-1.829,0,-0.481,-0.36,0,0.008,0,1.073,32,5288,0.11318342098515886,0.6
-0.967,0,-1.205,0,-0.854,0.023,0,0.359,0,0.873,10,1464,0.057528280131846535,0.4
0,1.401,0.277,-0.5,-0.747,-0.979,0.41,1.664,0.019,0.082,7,1382,0.36826121164195397,0.1
0,0.89,0,-0.312,-1.17,1.207,0.191,0,1.344,-1.565,7,1385,0.36826121164195397,0.1
-0.61,-3.229,0,0.428,-0.29,-0.612,-0.588,-1.752,1.532,-2.753,5,1390,0.5091168824543142,0.1
-0.348,-1.517,0.417,0,-0.582,0,0,0,-0.099,-0.435,11,1792,0.041638879430939156,0.3
0,0,0.385,0.961,-0.376,-1.31,0,-0.838,0.697,-2.388,3,1390,0.41634447276263925,0.1
0.624,0.662,0,1.024,-0.906,0.118,-0.111,-0.425,0.552,-0.993,100,3897,0.06843295304176296,0.5
0.752,0,0,-0.367,0.877,0,0,0,-1.505,0.37,100,3012,0.09413666904604241,0.6
0.275,0.547,0,-0.359,-0.767,0.127,0,0,0.108,1.098,86,2780,0.055236037657172984,0.6
-0.104,0,-0.368,0.133,-1.222,1.424,0,-0.185,0,-0.848,100,52046,1.1243899918331604,0.9
0.071,0,-0.182,0.166,0.218,-0.154,0,-0.577,0,-1.527,92,2475,0.05113781537038018,0.5
-0.985,1.067,0.363,0,0.014,0,-0.88,-1.628,-2.39,-1.356,3,4233,0.5738038671967514,0.2
0,-0.453,0,0,1.728,0,-1.518,1.093,0,-0.607,58,19122,0.7653466454769241,0.6
-2.881,0,0.203,-0.678,1.64,0,-0.224,0.672,0.947,-0.006,12,1385,0.39244426355853396,0.1
0.316,-0.513,0.222,0,-1.753,-0.134,1.413,-2.327,0.061,1.758,3,1393,0.41634447276263925,0.1
0,0.353,0.236,0,-1.078,-1.15,1.537,0,-1.166,-0.862,4,4170,0.44276467529817254,0.2
0.695,1.697,1.705,-0.719,-0.69,0,-2.265,0,0,0.398,12,1391,0.39244426355853396,0.1
0,1.127,-1.112,1.05,1.193,-0.829,0,0.933,0,1.935,10,3300,0.2742016870308308,0.4
-0.527,-0.112,0,0,-0.728,0,0,0.076,1.509,1.543,12,1660,0.34984458393421075,0.3
0,0,0.798,-0.413,0.16,0,0,0,0.71,0.347,37,1676,0.1014209169344764,0.5
-0.842,1.381,1.973,0,-0.261,0,-2.15,2.935,0,-2.042,12,1388,0.39244426355853396,0.1
0,0.733,0.547,-1.184,-0.078,1.044,0,0,0,1.056,1,1720,0.03974142135623731,0.2
0,0,1.348,0,0.444,0,0,0.213,0,1.629,23,1023,0.035662387634248185,0.3
-0.689,2.383,0.116,0.43,2.268,0,0,1.577,0.773,-0.192,14,1895,0.3812716235985914,0.4
0.167,0.081,1.623,-0.236,-0.04,0.148,-0.167,0.289,0.136,-1.154,4,1382,0.31904657967137035,0.1
0,0,0,0,-2.152,-0.405,0,0,0,0.66,1,807,0.0199,0.1
-1.936,-1.072,0.619,-0.296,-2.489,0,-0.395,-0.352,1.602,1.169,3,1399,0.41634447276263925,0.1
-1.459,0,0.023,0,1.418,0.481,-1.351,-0.277,-1.343,-0.912,2,2155,0.05693986963054126,0.4
0.09,-0.96,0.555,0,1.346,0,0,1.298,0.375,-1.868,2,2115,0.053611405955393425,0.4
0.571,0,0,0,0.928,0,-0.727,-1.089,0,0.555,36,2924,0.16322464428726025,0.4
2.467,0,0.986,0,0.21,2.091,0,0,1.42,-1.793,125,89,0.0,0.1
-0.228,0.12,0,0,-1.403,-0.735,0.47,-0.152,-0.134,0.811,66,2574,0.05382577172175936,0.5
0,0,0,0,0.967,-0.294,0,0,0.08,-0.509,17,863,0.020148825734044213,0.1
0,-0.395,0,-0.374,-2.436,1.755,1.052,0.553,0.403,-1.239,11,1393,0.46329636303342603,0.1
0,0.106,0,0,1.985,-0.114,-0.164,0,0.193,2.163,71,1373,0.08949659507876657,0.4
-1.157,0,0,0,-0.076,-1.068,-0.654,-0.53,-0.527,-1.231,4,2950,0.09522536418792604,0.4
0,-1.016,0.453,-0.583,-1.034,-0.341,0,0,-0.958,1.522,12,4214,0.5418198051533948,0.2
0.498,-0.44,0,-0.701,-0.332,-0.995,0,0.209,0.317,0.309,5,4197,0.4763002092041053,0.2
0,0.122,0.031,0,1.569,0.577,0,0,-1.318,-1.541,1,1894,0.0401215234000422,0.3
0.804,-0.706,0.635,0,0.535,0.555,1.165,0.337,0,0.162,3,1385,0.2940149996173665,0.1
0.103,0,0.633,0.071,-1.217,0,-1.416,0,0,-0.324,100,45377,1.152610068686763,0.8
0,0,0.023,0,-1.269,-1.692,0,0,0.11,-0.165,53,1345,0.05577086952949753,0.5
-0.281,0,0,0,0.522,0.139,0.407,0.538,0,-1.596,57,1429,0.05019460001707589,0.4
0,1.247,-0.187,0,0.158,0,1.058,0.2,-3.086,0.373,4,5315,1.3667793787956983,0.4
0,-0.425,0,0,2.888,0,0,0.123,0,0.986,4,3450,0.9397278119911155,0.4
-0.01,-0.235,-0.598,0,0.192,0.007,-1.224,0,-1.768,0.875,32,18885,1.0215452320932834,0.8
0,-1.535,-1.059,0,-2.213,0,0,0,1.133,2.886,11,4133,0.4900102597104442,0.1
0.729,0,0,0,-0.827,0,0.373,-2.419,0,-0.757,89,2390,0.09477220812260255,0.4
-1.899,2.078,0,0,0.99,-0.457,-0.122,0.504,1.346,-0.714,12,1388,0.39244426355853396,0.1
0.586,0,0,-0.436,-1.076,0,1.484,0.369,0,0.551,3,1393,0.41634447276263925,0.1
-0.246,0,-0.028,0,-1.062,0,-0.681,0,0,2.061,22,1186,0.029663804569782973,0.3
0,-2.025,0.846,0,1.121,0,0,1.355,0,3.621,64,2202,0.0934211633546226,0.4
0,0,0,0,-1.541,0.87,0,0,0,1.619,1,808,0.0199,0.1
0.307,0,0,0,0.608,0.088,0.226,0,0,-1.388,30,1093,0.04402445666367979,0.4
0,0,0,-1.802,1.162,0.257,-0.839,0,0.997,-0.397,4,1379,0.31904657967137035,0.1
-1.009,0,0,0,0.806,0,-3.054,-0.906,-1.812,-0.398,6,4747,0.6174699373283687,0.3
0,0,0,0,0.302,0,-0.047,0,0,2.074,1,808,0.0199,0.1
0,0,0,0,-1.103,0.92,0,0.957,0,0.296,1,2535,0.3594193362167229,0.3
0.176,0,-1.921,-0.582,2.896,0.498,0.643,1.346,0,-2.693,125,0,0.0,0.1
0.276,-0.812,0,0.701,0.077,-0.569,0,0,0.085,0.948,100,2965,0.06323018790835268,0.7
1.481,-0.319,0,0,-3.017,0,-0.553,1.163,0,-0.43,11,1399,0.46329636303342603,0.1
-0.907,-0.22,0.595,0,0.283,0,0,0,0.2,-0.62,6,3807,0.11195787452320789,0.5
0,0.206,0,0,1.03,0,-0.758,0,0.698,-1.027,18,4850,0.7212153175942556,0.6
0,0.106,-1.952,0.501,-1.111,-0.701,0.282,-0.136,0,0.573,100,46345,0.9006729546639688,0.8
0,0,-1.629,-0.171,1.266,0.863,-0.399,-0.827,0,-3.243,14,2848,0.08104094017822996,0.4
0,-0.85,0,0.349,-1.616,0,0.444,0,-0.456,-0.316,3,1393,0.41634447276263925,0.1
0,0,0,0,0.716,-0.119,0,-0.779,-0.145,-1.432,2,1023,0.02646005507368623,0.3
0,-1.992,0,0,0.256,0,0,0,0,0.154,2,1533,0.042840318002655385,0.3
0,0.295,0,0,-1.515,-0.405,0.574,0,0,0.575,86,2176,0.049178264946167664,0.4
-1.379,0,-2.224,0,0.808,0,0,-0.067,0.132,0.088,12,2260,0.06122157331045707,0.3
-0.581,0,1.086,0,1.06,0,0,-0.909,1.527,0.219,70,1756,0.03748970994746275,0.4
0,0,0,0,-1.73,0.2,0,0,0,0.046,1,808,0.0199,0.1
0,-0.765,-0.506,-1.213,0.839,0,0,-0.992,0,3.191,4,3764,0.646201303752886,0.4
1.661,0,0.291,0,2.434,0,-0.015,0,0.847,-0.186,125,0,0.0,0.1
0,-1.098,-0.239,-0.943,-0.386,0,0,1.557,0,1.098,85,1910,0.0656266697886503,0.4
0.991,-1.278,0.704,-1.094,1.777,-2.572,0,-0.135,1.357,1.362,3,1393,0.41634447276263925,0.1
0,-0.328,-1.974,0,-1.531,-1.168,0,0,-0.814,3.472,125,0,0.0,0.1
-0.719,0,-1.519,-1.554,0.246,0,0,0,0,0.523,2,1493,0.04075437957861858,0.3
1.203,0,0,-0.659,1.282,0,0,0,0.088,2.441,67,2770,0.15527729511454066,0.4
0.417,0,0.447,0,0.19,0.683,-0.524,-0.712,-0.582,2.395,3,1941,0.05366847592989481,0.3
0.048,1.307,0.344,0,-0.119,0,-1.35,0,-1.494,-1.542,3,4233,0.5738038671967514,0.2
0,0.046,0,-0.98,-2.25,0,0.874,1.29,0,-0.255,3,1393,0.41634447276263925,0.1
0,0,-1.588,-0.939,-4.501,-0.931,-1.045,0,-0.214,-2.403,5,1399,0.5091168824543142,0.1
0,0,0,0.674,1.439,0,-0.676,-0.351,0.974,0.829,3,1388,0.3437953170128995,0.1
0,-2.339,0,0,1.116,-0.672,-0.041,0,-0.627,0.357,3,1399,0.41634447276263925,0.1
0,0,0,0,0.928,-0.61,0,0,0,1.371,1,808,0.0199,0.1
0,0,2.614,-1.125,1.709,1.168,0,0,0,1.353,1,1715,0.03974142135623731,0.2
0,0,1.339,-0.535,-1.486,0,0.553,0,0,-1.09,1,1725,0.03974142135623731,0.2
0,0,0.064,-0.964,0.993,0.459,0,0,-0.365,-1.083,4,1385,0.31904657967137035,0.1
0.078,-1.743,0,0,-1.128,-0.43,0,0.092,-0.925,1.077,11,4241,0.6360155314857431,0.2
0.546,0,0.344,0,-0.486,-0.634,0,0,-0.908,1.405,40,17457,1.1016379869515032,0.6
0,-0.388,0,2.189,1.179,0.647,0,0,-0.836,-0.036,3,1383,0.19106025227660517,0.1
0,-1.564,0.186,-0.056,-1.619,0,-1.602,0,0,1.75,11,1399,0.46329636303342603,0.1
-0.305,0,-0.049,0.23,-0.132,-0.279,0.969,-0.969,0,-1.114,14,10281,1.4138350287031212,0.7
0.376,1.088,0.124,-1.414,-0.653,-0.079,-1.306,0,0.13,0.382,80,2062,0.051733571488043924,0.6
0,0,0,0,1.856,-0.382,1.544,0.236,-0.366,0.456,6,1591,0.88399328917777,0.4
0,0,0,0,1.001,0,0,-0.822,0.033,1.881,2,1283,0.045145127459541766,0.4
0.862,0,0,0.025,0.386,0,0,1.45,-0.027,-0.827,8,1387,0.2940149996173665,0.1
0,-1.009,0,-0.223,-0.022,0.582,-0.564,0,0,-0.819,3,1381,0.21722320318050747,0.1
0,0,2.02,-1.389,-1.512,-1.215,0,0,-2.014,0.3,3,1399,0.41634447276263925,0.1
1.974,0.308,0.151,0.65,0.436,0,0.888,0,0,0.166,12,1382,0.39244426355853396,0.1
0,0,-1.057,0,0.231,1.065,0.24,0,0.378,-0.478,100,33682,1.1619344561647305,0.7
-0.756,0,0,1.47,0.57,0,-0.114,0,0.032,-2.161,3,1396,0.41634447276263925,0.1
1.515,0,0,-0.306,1.368,0.344,-0.57,0,0,0.056,7,4682,0.4548536458016582,0.3
0,-0.476,0.13,-0.09,1.644,-1.554,0,0,1.714,-0.193,11,1393,0.46329636303342603,0.1
0,-0.113,0,-0.103,2.186,1.848,0,0,0,0.647,100,35234,0.9445999182061392,0.8
1.08,0.54,0.444,-2.219,-0.258,0,0,0,-0.257,-1.332,9,1378,0.2687005768508881,0.1
-1.233,0,0,-0.216,-0.507,0.276,0.662,0.213,-1.196,0.91,9,1387,0.19106025227660517,0.1
0,0.039,-0.185,0,1.495,0,0,0,0.077,1.752,31,1075,0.03980491849210871,0.3
0.045,0.746,0,0,1.654,1.656,0,-1.045,0,0.617,12,10729,0.4789706020571106,0.6
-1.228,0,0,0,0.599,1.322,0,0,0,2.183,18,2140,0.08189102433934523,0.4
0.274,0,-1.584,-0.264,-0.435,0,0.722,0,0.011,-0.316,32,1807,0.05617188023834585,0.4
0.275,0.939,1.634,0,0.642,0,0,0,-2.408,-2.734,5,4934,0.695671103094515,0.1
0,0,-1.62,0,0.663,0,0,0,0.57,-0.296,30,1236,0.03065844635706103,0.4
0,0.742,0,-0.283,0.208,0,1.118,0,0.151,0.615,29,1246,0.038809878004446505,0.4
0,0,0,0,-0.113,0,1.096,-0.94,0,0.767,2,2235,0.1579191905025953,0.3
0,0,0,0.719,-0.583,-1.376,0,0,0.437,1.897,7,1382,0.36826121164195397,0.1
0,0,0,-0.927,-0.668,1.24,0,1.605,0,-1.962,77,2067,0.07162152874762918,0.2
0,0,0,-0.995,1.04,-2.391,-0.65,-2.366,0,-0.119,4,4212,0.5418198105822789,0.2
0,0.233,0,1.809,1.621,-1.752,0.081,-1.395,0,-1.302,3,1390,0.41634447276263925,0.1
0.685,1.191,0.735,0,-0.584,0.692,0,1.871,-0.656,1.212,92,3525,0.07515164741975515,0.5
0,0,0,0,-2.615,1.443,0.635,0,0,-1.126,1,807,0.0199,0.1
0.514,0,0.192,-0.306,-1.478,0,-1.982,0.143,0.221,3.463,11,1393,0.46329636303342603,0.1
0,-0.613,-0.83,1.859,-2.867,-0.854,0.463,0,-0.988,0.363,3,1396,0.41634447276263925,0.1
0,0,-0.157,0,0.088,0,0,0,-0.081,-1.374,27,1025,0.03523227087991269,0.3
1.068,0,0.693,0.78,1.364,-0.749,0,0,0,-0.595,6,1718,0.039741421441213856,0.2
0,0.536,-1.169,0,-1.417,0.058,-1.884,-1.427,0,1.842,3,1396,0.41634447276263925,0.1
2.132,0.156,0,-0.102,2.139,0,0,1.246,0,-0.609,29,2340,0.11619464168942983,0.3
1.471,-1.203,-1.999,0,-0.916,-0.54,0.089,-0.166,0,1.203,11,1393,0.46329636303342603,0.1
0,0,0,0,3.116,0,0,0.149,0.573,-1.759,2,830,0.9999990667188747,0.1
0,1.182,0,0,-2.381,0,-1.268,0,1.606,1.866,11,1396,0.46329636303342603,0.1
-2.234,-0.386,0.576,0,0.165,0,-1.113,0.149,0.518,0.432,9,4172,0.40871198410471443,0.2
-1.086,-1.074,0,-1.386,0.94,0,0,-1.299,-2.103,1.708,11,1399,0.46329636303342603,0.1
0,0,0,0,1.263,-0.445,0,0,-1.335,0.838,65,987,0.028611899646500977,0.3
-0.172,-0.906,0,-1.204,-0.648,1.094,0,-0.658,0,-0.285,100,2220,0.054579414386608606,0.3
0,1.467,0.588,0.251,0.662,0,0,0.394,0,0.122,21,1931,0.30838077544642395,0.3
1.537,1.021,0,0,-0.146,0,0,0.823,-1.423,-0.654,16,1898,0.33191012116007523,0.4
1.904,-0.436,0,0,-0.785,0,0,0.693,0,2.348,22,3539,0.35351819827560693,0.4
0,-1.691,0,-0.907,-2.752,0,0.941,1.137,-1.369,1.267,5,1393,0.5091168824543142,0.1
0.22,0.608,0,-0.163,-3.633,0,-0.264,0,-2.025,2.931,5,1399,0.5091168824543142,0.1
0,0,0.798,0.158,-0.287,0.003,-1.448,0.395,0.383,-0.392,100,50706,1.0742256169292461,0.7
-0.258,-0.899,0.937,0,-1.863,0,0.054,-0.564,0,-1.718,11,1393,0.46329636303342603,0.1
-1.81,-0.1,0,-0.517,0.16,0.34,-2.135,0.581,-0.826,-0.681,3,1399,0.41634447276263925,0.1
-3.079,-0.064,0,0.277,0.341,-1.118,0.717,0,-0.537,1.158,3,1385,0.3437953170128995,0.1
0,-0.523,0,0,-0.356,-1.317,0,0,0,-2.375,49,1162,0.04658160948847663,0.3
0,0,0,0,-0.34,-0.616,-0.953,0,0,1.603,1,807,0.0199,0.1
0,0,0,0,1.153,0,0,-0.666,0.319,1.234,15,824,0.02015240768902503,0.1
-0.647,1.424,0,0.669,2.175,-0.397,0,0.018,-0.973,-2.449,11,4243,0.6362205194208884,0.2
1.953,0,0,-0.215,-1.508,0,0,0,0,0.122,57,1282,0.040351349854493845,0.3
0.655,-1.404,0.684,0,-1.546,-1.655,0.656,0,0,1.267,11,1393,0.46329636303342603,0.1
0,0,0.734,0,-1.086,1.161,0,0.602,0,1.576,40,1663,0.12675816561375156,0.4
1.9,0,1.504,-1.434,0.532,0.49,0.612,-0.635,-1.186,1.274,12,1391,0.39244426355853396,0.1
0.185,0.43,0,0.396,-0.009,0,0,0.065,0.214,-2.073,75,2101,0.05225516135666942,0.3
0,-2.336,0,0.055,0.394,0,-1.42,0,1.481,-0.964,100,54111,1.0378782180726485,0.7
0,1.343,0,-2.186,0.968,0,0.209,-0.247,-1.3,-1.368,3,1390,0.41634447276263925,0.1
0,-1.496,-1.102,0,-0.445,-0.514,-0.425,0,0.916,-0.245,3,1391,0.3437953170128995,0.1
-0.525,-2.082,0,0,0.382,0,-0.206,-1.229,0.28,0.983,80,10336,1.253427935837956,0.6
0,0,-1.086,0,-0.67,0.373,0,0,-0.932,-0.417,51,2431,0.04730847353851226,0.6
0,0,0,-0.521,0.009,0,0.784,0.033,-0.012,1.347,3,1391,0.3437953170128995,0.1
-1.46,0,0,0,-1.559,0.073,1.226,1.339,-0.858,2.536,6,2155,0.05689586899611607,0.3
0,0,0,0,-1.009,-0.655,0.256,-0.057,0,0.631,13,847,0.019964211806076087,0.2
-1.398,0.295,-0.905,0,-0.188,0,0.774,0,0,0.045,3,1371,0.21722320318050747,0.1
0,0.103,0,0,-0.473,0,-0.797,0.181,0,-1.721,21,1057,0.031188599243418828,0.3
0,-1.056,0.267,-1.053,0.547,-1.514,0.845,0.185,0,-1.6,11,1393,0.46329636303342603,0.1
0.785,0,0,0,0.247,-1.191,-1.328,0,0,-1.818,75,1690,0.14242143983794475,0.4
1.672,0,-0.667,-0.606,-1.039,-0.139,0,0,0.204,2.244,7,1385,0.36826121164195397,0.1
0,0,0.555,0.512,-2.29,0,-0.676,0,0,-1.847,12,4300,0.9915059233440545,0.2
1.089,0,1.151,-0.325,-0.528,0,0,-0.603,0.005,-0.196,46,3338,0.24388512675779583,0.4
0,-0.024,-0.019,0,-0.125,-1.088,-0.332,0.623,1.083,-0.149,62,1675,0.05515408479628385,0.5
0,-0.258,0,0,1.356,0,0,0.629,0,-2.275,76,1986,0.060218438151256895,0.5
0,0,-0.024,0,-2.109,0.432,0.805,0,0.29,-0.651,3,1725,0.03974142135638934,0.2
-1.22,0.743,-0.923,1.708,-0.405,0,0.704,0,0,0.049,3,1381,0.2940149996173665,0.1
-0.154,-1.923,0,0,2.356,0,-1.203,0.155,0.147,-0.404,5,1399,0.5091168824543142,0.1
1.14,0,0,0,-0.674,0.801,0,0,0.498,-0.174,3,2473,0.1695677536702967,0.4
0.279,0,-1.777,0,-0.443,0.209,0.151,0,1.713,-0.036,26,1502,0.03892967599455471,0.3
-0.581,-0.895,-0.225,0,0.378,0.089,0,0,-1.022,-2.66,22,2337,0.03975374418383173,0.3
0.229,0.961,0,-0.842,0.601,0,-1.865,0,0,-0.167,7,1391,0.36826121164195397,0.1
0,0.57,0,0.878,-0.792,-2.086,0,0,1.112,1.956,11,1390,0.46329636303342603,0.1
0,-0.455,-1.261,0,1.744,0,-0.868,-1.412,0,0.815,12,1391,0.39244426355853396,0.1
0,1.333,0.138,0,0.887,-0.339,0,0,0,-0.536,27,1922,0.039818091741442345,0.1
-1.218,0,-0.686,0,-1.259,0,0.044,-0.782,1.163,-1.86,2,2445,0.07942467577413961,0.4
0,0.213,0,0,-0.765,-0.617,0,0.973,0,1.387,9,3735,0.4832697196178824,0.4
-0.233,0,-0.726,-0.588,-1.468,-1.615,0,0.106,1.543,-1.096,11,1393,0.46329636303342603,0.1
-1.645,0,0,0,-1.422,0,0,0.232,0,0.706,26,2162,0.05695418192476629,0.3
0,0,0.554,-0.341,-2.098,0,0.376,0,1.525,-0.484,3,1393,0.41634447276263925,0.1
0,0,-0.081,0,-0.11,0,1.446,0,0,-0.827,16,1387,0.03738119622787066,0.3
0,-0.501,0.331,1.396,1.939,0.701,0,0,0,-1.494,5,4170,0.44276467529817254,0.2
0.455,0,0,-0.757,-1.773,0,-1.329,0.647,0,-1.964,11,1399,0.46329636303342603,0.1
-0.077,0,-0.938,-0.771,0.163,-0.14,2.117,0,0,0.757,6,1799,0.03997556407773779,0.3
-0.092,0.826,0,-1.597,0.108,0.242,0,0,0,2.065,11,4667,0.6202509516490814,0.3
-0.949,0.484,0,-0.856,-1.796,0,-2.295,0,-0.921,-0.07,11,1399,0.46329636303342603,0.1
-0.89,-0.158,-0.751,0.437,0.477,-0.483,0,1.544,0,1.242,87,2085,0.07512887179087475,0.4
0,0,0,-0.008,0.014,0.686,0.142,0,-0.957,-0.17,37,1106,0.042207357609340704,0.3
-0.856,0,0,0,-1.941,0,0,0.329,-2.782,1.547,12,4658,0.3919612262788629,0.5
-1.152,-0.529,0,0,2.556,0,0,0,0.349,1.441,3,1385,0.3437953170128995,0.1
2.949,-1.349,0,0.652,2.308,-0.162,0.864,0,0,0.447,11,1393,0.46329636303342603,0.1
0.09,0,0.542,0,0.096,0,-1.199,0,0,-2.121,4,1881,0.04185277436495833,0.2
0.917,0.16,0,1.296,-1.502,0,0,-0.063,0,-0.822,31,1217,0.045919757635684615,0.3
0,0.538,0,0,-1.991,0,0,-0.99,0,-1.329,100,34355,1.2275714069841042,0.7
1.616,0,0,0,-0.429,0,0,0,0.372,-0.562,78,2213,0.07378734533089455,0.4
0,-0.256,0.795,0,1.392,1.052,0,0,1.001,-0.642,14,10110,0.21169441995405286,0.5
0,0,0,0.415,0.264,0,-0.311,-0.62,0,0.062,64,2626,0.04895564538783713,0.3
-0.102,-0.576,-0.957,0,0.18,0.921,0,0,0.981,0.335,100,10493,0.23968524855400014,0.7
-1.439,0,0.269,0,0.275,0,0,-0.694,0,-0.606,100,2542,0.07533237486079437,0.5
0,-1.33,-0.75,0,2.409,1.59,1.462,0,-0.214,-1.736,11,1393,0.46329636303342603,0.1
0,0,-0.931,-0.603,-0.287,1.551,0,0.6,0,1.426,40,2165,0.08738518622341332,0.3
-1.099,0,-1.03,-0.618,-0.466,0,-1.027,0,0.744,0.676,100,40443,1.0624604068812498,0.9
0,-0.254,1.151,0,1.829,0,0,0,0.685,-0.042,4,2117,0.046785234391582574,0.3
-1.273,1.14,0,0,-0.581,-1.33,0.226,0,1.047,-0.78,13,4742,0.7680935195545793,0.4
0,0,-1.006,0.449,0.751,0,-0.508,0,0,3.625,100,59828,1.179655380403443,0.9
