a,a**2,b,b**2,yShift,a,a**2,b,b**2,yShift,vectorDirection,graphPixelCount,medianDistance,rating
0.977,0,0,0,-0.37,-0.227,-0.217,-0.349,0,1.29,100,4736,0.8640458956695016,0.5
-1.606,-0.479,-1.892,0,-0.275,2.27,0,-0.632,-0.875,-0.593,52,1849,0.0419369962394521,0.5
0.461,-0.654,0,-0.134,0.626,0,-0.806,-0.456,0.027,0.459,64,2020,0.049325047319632324,0.4
0,-0.754,0,0,-1.35,0,0,1.302,-0.093,-0.935,3,4120,0.4993067242667258,0.2
0,0,0,-1.545,-0.936,-0.145,0,0,0.294,-0.109,17,1543,0.03883474826161218,0.3
0,0,0,0,-1.408,2.482,-2.371,0,-0.654,-2.093,1,808,0.0199,0.1
1.161,1.981,0,0,0.345,0,-0.168,2.17,-1.847,-1.888,3,1396,0.41634447276263925,0.1
0,1.286,-0.964,-0.147,1.177,0,0,0,-0.198,0.342,9,1809,0.040064800909780464,0.2
0,-1.267,0,0,-1.999,0,-1.226,-0.059,0.202,2.139,11,1399,0.46329636303342603,0.1
1.287,-1.6,-0.933,0,1.478,1.107,-0.872,0,-0.044,0.393,7,1391,0.36826121164195397,0.1
0,-0.774,0,0.383,0.056,0,0,-0.973,-0.463,1.184,84,17088,1.2271103124111709,0.5
0,0,2.173,0.174,-0.828,-0.928,0.553,0,-0.386,-0.008,3,1387,0.2940149996173665,0.1
1.425,0,0,2.584,1.139,-0.154,0,0,-1.494,1.822,11,1396,0.46329636303342603,0.1
0,0.575,-2.082,0.35,-0.353,0,-0.192,0,0,1.53,100,4821,0.09347867313560453,0.5
-1.069,-0.609,-0.389,-2.337,-1.208,0,0.394,-1.018,0,0.611,12,1385,0.39244426355853396,0.1
0.041,0,0.127,0.43,-1.946,1.652,0,-0.618,-0.34,-0.157,7,1388,0.36826121164195397,0.1
0,0,-0.016,0,-1.043,0,-0.764,0.506,0.19,-2.066,50,1466,0.03877289100988493,0.3
0,1.424,0.749,1.422,-2.412,-0.65,0.08,0.985,1.886,0.615,11,1390,0.46329636303342603,0.1
-0.183,-0.985,0.379,0,-0.1,0,0,0,0.149,-0.126,15,954,0.028691146777941542,0.2
-0.05,1.917,0,0,-0.53,0,0.477,-0.836,0.376,1.406,2,2652,1.056438048192263,0.2
-1.167,-0.96,0.706,0,-0.18,0,0,1.673,0.473,2.025,11,4864,0.6308162629261224,0.2
0,-0.362,0.859,0.526,-0.286,1.159,-0.537,0,0.793,0.155,30,10993,1.0351740911123306,0.5
-1.041,-0.518,-0.224,0,-1.669,0.441,-0.78,1.584,1.85,0.401,8,4172,0.40871198410471443,0.2
0,-1.319,0,0,-1.047,1.433,0,0,0,2.04,4,4233,0.5738038671967514,0.2
0,-0.074,0,0,1.372,0,-1.075,0,0,0.259,22,1079,0.02916829196351671,0.3
0,-0.502,0,0,1.644,-0.483,1.647,0,0,-0.526,8,3756,1.1749738891780108,0.4
0,0.353,-0.488,0,2.615,0,-1.211,0,-0.042,-0.149,3,1396,0.41634447276263925,0.1
-0.801,0.016,1.427,0,-1.937,-1.819,0,0.633,0,-0.087,97,2206,0.054384561618554934,0.6
1.23,0,0,-0.359,1.244,0,-1.381,0,-0.435,1.539,12,1391,0.39244426355853396,0.1
0.924,0,0,0,3.026,0,0,-1.491,0,0.244,54,3573,0.26148470063849205,0.3
1.27,0,-1.035,0,-0.345,1.295,-0.801,0.2,0.709,0.951,42,2352,0.10966577372913067,0.3
-0.48,0,0,0.817,-0.757,1.966,0,0,0,-0.205,11,1817,0.035357135175588965,0.2
0,0.181,0,-0.423,-0.135,0,0,0,0,-0.498,1,1079,0.020012626949563805,0.1
0.157,0,-0.445,0,2.02,1.178,0,0,0.803,3.849,100,2763,0.05336777894607618,0.5
2.254,-0.811,0,0,-1.579,0.899,0,0,1.982,-2.13,11,1393,0.46329636303342603,0.1
0.91,0,0,0,-1.15,1.814,0,0.271,0.66,-1.07,5,3388,0.4197635278113662,0.3
0,0,0,0,-2.217,0,-0.535,0.007,0,2.131,8,812,0.020038862166078978,0.1
-0.182,0,0,0,1.148,0,-0.179,0.237,0.044,-0.483,21,1128,0.029760873315012162,0.2
0,0,-0.713,1.287,0.639,0.081,-1.267,-0.21,0.739,-1.667,11,1390,0.46329636303342603,0.1
0.956,0,0,0.069,-0.365,3.011,0,-0.449,0,0.514,90,1431,0.05513656275697939,0.5
0,0.25,-1.114,0,1.311,-0.371,0.651,0,0,0.692,97,2105,0.05304079660254663,0.5
0,0,0,1.079,-0.159,-0.728,0,0,-0.932,1.897,12,1388,0.39244426355853396,0.1
0,0,1.135,0.04,-0.531,-1.383,0.523,0,0,-1.934,4,4275,0.7832118974495368,0.2
0,1.182,0,-0.113,-1.232,1.323,0,0,-0.165,-0.113,100,39233,1.0220860317553455,0.8
0.828,0,0,0,-0.024,0,0.895,2.054,-0.96,0.44,53,1989,0.11837776880601178,0.5
0.654,0.333,0,0.855,0.669,-1.259,-0.151,0,0.889,0.152,7,1382,0.36826121164195397,0.1
-1.303,0.15,0,0,-0.153,1.916,0,0.31,0.454,0.009,2,3286,0.9950784404829554,0.3
0,0,0,0.056,-0.081,0,0,0,-0.346,-2.578,12,1388,0.39244426355853396,0.1
0,0.207,0,0,-0.053,-0.346,1.505,-1.837,0,-0.858,63,2027,0.04794149602077044,0.3
0.578,-0.447,0.182,0,2.362,0,0,-0.022,0.184,-2.126,18,5545,0.1838317416582407,0.6
1.019,0,0,1.233,-0.585,0,0,0,-0.35,0.243,9,4428,0.5688504511183538,0.4
0,0.555,-0.453,0,0.546,0.52,0,0,1.348,0.028,125,0,0.0,0.1
0.214,0.967,0.022,-0.934,-1.785,-0.439,0,0,0,-0.276,1,1718,0.03974142135623731,0.2
0.706,0,0,0,0.375,-1.895,0,0.344,1.897,-0.518,5,2038,0.08543947138497521,0.3
-1.132,0,-0.373,1.968,-2.21,0,0,-0.08,0.724,0.509,4,1371,0.26870057685088816,0.1
0.125,-0.015,-0.402,0,4.094,0,0,0,0.233,1.317,3,4117,0.33905512985522207,0.2
-0.257,2.062,0.505,0.051,0.145,0.995,0,0.554,-1.309,1.429,7,4205,0.5093185858225127,0.2
0.907,0,0,-0.303,-0.743,0,1.482,0,1.416,3.437,5,1393,0.5091168824543142,0.1
0,0.165,0.26,0,-0.532,1.241,0,-0.444,0,-0.947,8,1558,0.05587483106919085,0.5
-0.099,0,0,0,-0.494,0,0.433,0,0,1.851,16,1082,0.028748725736073424,0.4
0,-1.696,-1.592,1.014,-1.742,0.953,-0.454,0,-0.376,-0.324,11,1399,0.46329636303342603,0.1
1.043,0,-0.55,0,-0.979,0,-0.065,0,0,-0.3,75,1438,0.11653423344614007,0.5
-0.283,0,0,1.115,0.377,-0.284,-0.306,-0.877,-0.295,-1.309,12,1388,0.39244426355853396,0.1
0,-0.509,0,0.195,0.059,0,0,0.049,-0.914,0.123,18,1268,0.03023100803511561,0.3
-0.92,-0.802,0,-0.623,0.008,0,-0.176,0.277,0,1.168,100,4278,0.10798561013196281,0.8
0,1.406,0,0,-0.854,0.248,-2.547,-0.229,-1.032,1.83,2,3229,0.9491480971778905,0.2
0,0,-1.739,-0.446,0.097,0,0,0,-0.224,-0.053,9,946,0.028681107701184948,0.1
0.297,0,-0.573,0,0.012,-1.634,0,0,-1.794,2.019,10,44011,0.8316127877081771,0.7
0,-0.819,0,0.55,-0.099,0,0.421,0,0,0.999,80,14538,1.2130938180144586,0.5
0,0,1.155,-0.316,-1.314,0.109,0,0,0,4.464,38,1434,0.036815500782251716,0.5
-0.207,0,0,0,1.022,0,-0.361,0,0.064,-0.755,24,1376,0.032237242862225846,0.4
0,0.509,0,0,-0.518,0,0,-1.479,-0.826,0.373,20,4803,0.7205826214774088,0.5
0.429,0,0,-0.009,1.268,0.359,0,0,0,2.04,36,1109,0.04583722683151474,0.4
-0.697,-0.491,-0.996,0,-0.154,1.175,1.297,0.533,-0.86,2.648,7,4204,0.5093185858225127,0.2
0,-0.155,1.416,-0.041,1.133,0,-0.923,-0.55,0.995,2.057,12,1385,0.39244426355853396,0.1
-1.244,0,-0.314,0,-1.385,0,-0.406,0,0,0.893,2,2435,0.08486136179114208,0.3
0.427,0,1.422,0,2.206,0,0.792,0,0,0.814,1,1950,0.05424704395104569,0.3
0,-0.534,0,0.148,2.043,0,0,-0.637,0,0.476,16,7142,1.0180994923254851,0.5
0,0.835,0,0,0.873,0.548,0.643,0.559,0,-0.016,12,1382,0.39244426355853396,0.1
0,-1.031,0,0.254,-1.116,0,0.922,0,0,-0.821,3,1393,0.41634447276263925,0.2
0,-0.932,0,0.12,-0.148,-2.126,0.06,0.062,0.124,-1.153,54,3803,0.07785652542349637,0.5
0,1.87,-1.786,0,0.161,0.348,0,-1.197,0,0.353,100,6576,0.23496625093491638,0.7
-0.495,0,0.149,0,1.41,0,0,0,0,0.752,2,1258,0.026272513084424166,0.3
0,0,1.495,-1.327,-1.898,-0.416,-0.965,2.261,0,-0.459,11,1399,0.46329636303342603,0.1
-0.282,0,0,0,1.104,-1.244,0,1.716,0,-2.736,68,2151,0.06831316034321046,0.3
0,0.387,0,0,-1.144,0,0.575,0,-1.219,1.167,19,6132,0.7697264108999573,0.5
1.271,0,1.073,0,2.001,-0.134,0.275,0.002,0,-3.019,1,2351,0.10941780842800693,0.3
0,-0.713,0,0,-1.126,0.461,0,0,0,-0.723,13,4212,0.5418198051533947,0.2
-3.207,2.617,0,-0.617,-0.728,0.672,0,1.754,0,1.967,67,2012,0.06540711154175265,0.3
0,0,0,-0.573,0.422,-0.613,0,0.303,0,0.526,88,2202,0.07531937568968101,0.5
0,0,0,0,0.618,0,0.642,0,0.499,0.751,3,821,0.2256,0.1
0.138,-0.14,0,0,2.151,0,1.055,-1.188,0,-2.81,38,2627,0.08947113571062199,0.3
0,0,0,0,1.181,0,0,0,0,-0.315,1,97,0.0,0.1
-0.719,0,-1.142,-0.247,-1.242,0,0.453,0,0.075,-1.226,46,13202,0.2517479875568579,0.6
0,0,0,0,-0.343,0,0,0,0.257,-1.653,83,1129,0.03352150780719811,0.3
0,0,0,0,-2.141,0,-1.681,0.793,0,-1.464,47,1377,0.09243389577353026,0.4
0,0,-0.956,0,-0.239,-0.375,0.008,0.21,0.283,-0.005,66,1760,0.1268395812682382,0.4
0,1.998,-0.029,0.745,1.627,0.632,0.396,-1.823,-0.515,-1.098,5,1390,0.5091168824543142,0.1
0,0,0,0,-0.586,0,0,0,0,-0.601,1,97,0.0,0.1
0.036,0,0,0,-1.317,0,0.03,0,-0.878,-1.152,11,1786,0.040473157939599186,0.2
0,0,-0.273,0.409,-0.066,0.879,0,0,0,0.739,51,2134,0.04627264541533863,0.3
0,0,0,0.508,-0.304,0,0.499,-0.012,0,0.369,32,1327,0.03386908886424874,0.4
0,0.459,2.144,1.531,2.025,0,0,0,1.158,0.115,21,1900,0.3042461027388481,0.2
-0.848,0.079,-0.292,0.213,-2.249,0.377,0,0.51,0,-0.424,95,2712,0.05380672140575691,0.4
-1.296,0,1.498,0.72,-3.212,0.525,-0.057,0,0.656,0.846,7,1382,0.36826121164195397,0.2
-1.799,0,0,0,0.046,0,0,0,1.094,-0.399,66,2353,0.06269228657751483,0.3
-0.008,0,0,0,1.635,0.633,0,0,0,-1.551,8,905,0.02814463304464729,0.1
0.666,0,0,-1.065,-0.608,0.283,0,-3.181,0.741,-1.705,12,1385,0.39244426355853396,0.1
0,-1.263,0,-0.757,-0.068,2.371,0,0.547,0,0.721,1,2020,0.06313718028857444,0.2
-0.506,0,1.414,1.827,0.496,0.486,0.003,0,0.177,-0.383,88,4145,0.0799818245901517,0.5
1.001,-0.776,0,0.081,2.186,-2.2,0,0.402,0,2.801,1,1927,0.05283628612860159,0.2
0,-0.369,-1.168,0,-0.008,0,-0.038,0,0,-1.356,4,3665,0.1969143599051083,0.5
0.667,0.964,-1.581,0.255,-1.308,-0.448,0,0.307,0,-0.277,24,12952,1.0509071549365108,0.7
0,0.142,-1.372,-0.21,0.05,1.254,0.184,0,0,-0.072,3,1375,0.1646144586602283,0.1
0,-0.422,0,0,-0.031,0,1.168,0,0,-0.908,9,940,0.02889645190460524,0.1
-0.196,0,-0.805,0,-0.505,0,0,0,0,0.897,1,1120,0.02068671052181972,0.2
0,-1.659,0,0,-0.955,0,-1.643,-3.347,0,-1.376,11,1399,0.46329636303342603,0.1
0,-0.794,0.989,0,-2.35,0.499,0,0,-0.305,0.397,100,3929,0.0839060071907536,0.5
-0.204,0,0,-1.409,-2.189,-1.507,0,0.727,0.707,-2.447,11,1393,0.46329636303342603,0.1
-0.323,0,1.813,0,1.919,0,0,0.237,0,0.47,26,1062,0.03904617754266014,0.3
-0.579,0,-1.34,0.028,-3.449,0,0.11,0,-1.264,1.007,3,1388,0.3437953170128995,0.1
0,-0.453,-1.086,-1.104,0.669,0,0,0.684,0,0.057,92,1705,0.0752468549252956,0.4
0,0,0,0,0.361,0,0,-0.427,-0.119,-0.102,39,970,0.023857219075481276,0.3
0.559,0.973,0,-0.421,-0.921,0,0.383,0,0,-1.933,3,1382,0.3437953170128995,0.1
-0.743,-0.764,0.93,0,1.118,-0.166,0,0,0,-1.081,64,2259,0.049300520750113305,0.3
1.348,0,-2.296,-1.505,0.18,0,0,0,0,-0.842,1,1533,0.07485772228828112,0.4
-1.507,0,0,0.098,1.68,-1.793,0,2.466,-1.149,0.276,3,1396,0.41634447276263925,0.1
-0.967,0,-0.062,0.46,0.482,0,0,-2.259,-1.542,1.069,3,1396,0.41634447276263925,0.1
0,0.729,0,0,0.844,-1.497,-0.173,0.064,0,0.325,7,1388,0.36826121164195397,0.1
0,-0.741,0,0,-0.562,0,-0.44,0.77,0,-3.714,4,1385,0.31904657967137035,0.1
0.598,0,-1.108,0.387,0.309,0,0,-0.709,0,0.503,100,2985,0.06055609401974889,0.4
0,0,0,0.665,-1.335,0,0,1.81,0.683,1.608,11,1390,0.46329636303342603,0.1
0,0,0,0,-0.322,0,-0.083,0.171,0.525,-0.206,13,851,0.019975381895608307,0.1
0,0,0.882,0.092,0.081,-0.294,-0.789,1.485,0.666,-0.08,100,1754,0.1573279046597916,0.3
0,0.543,-0.096,2.211,-0.238,0.151,0,0.729,0,-1.538,125,0,0.0,0.1
0,0,1.24,0,3.055,0,-0.243,0.186,-0.497,-0.789,3,1715,0.03975015390628872,0.2
-2.262,1.89,-0.977,0.539,-0.365,0,0,0.372,0,-0.779,20,1604,0.05128894193790955,0.3
-0.559,0,0,0,3.273,1.929,-0.35,-0.179,-0.883,-0.782,18,5622,0.7270054469963437,0.6
0,-0.686,-1.44,-0.085,1.323,0,0,0,1.958,-0.051,6,3401,1.0122135388321571,0.3
0,0,-3.032,0,0.92,0,0,0.256,-2.447,1.466,11,4243,0.6362205194208883,0.2
0.632,0,0,-1.686,-3.977,-0.703,0,0,1.162,0.848,11,1393,0.46329636303342603,0.1
-0.896,0.447,1.447,0,-1.267,1.783,0,0,0.793,-2.477,83,2581,0.06430210066193642,0.5
0,0.313,0,1.34,2.624,0,0,0,-0.622,-0.42,7,1773,0.19353553390593273,0.1
0.277,-0.481,0.964,0,3.106,0,0,-0.226,-0.29,0.466,42,5798,0.7219037300545953,0.4
-1.959,-1.527,0,1.963,0.33,0,-0.967,0,1.804,0.429,3,1382,0.3437953170128995,0.1
1.009,0.319,-0.039,-0.972,-1.033,-1.08,0.615,0,0,1.621,3,1390,0.41634447276263925,0.1
-1.035,0,0.293,0,0.592,0.083,0,0.94,-0.342,-0.135,20,16805,0.324487374149184,0.6
0.445,-0.11,-0.889,1.258,3.158,0,0.037,-0.511,-0.464,-1.013,100,4856,0.09035876748328568,0.5
-1.478,0,-1.148,0.408,2.781,0.171,0.034,0.15,0,-1.367,22,4727,0.1375391988430888,0.5
0,0,0.383,-0.072,1.999,0.824,0,0,-0.263,-0.31,24,2774,0.07181583587475993,0.5
-0.698,0,0,-0.556,0.922,1.459,1.006,-0.638,1.882,-1.906,11,1393,0.46329636303342603,0.1
0,0,0.21,0,0.586,0,0,0,0,-1.388,1,1035,0.0199,0.1
0,0,1.116,0,-2.267,0,0,-1.478,0.682,-0.763,100,49621,1.1814052700958375,0.8
0,0,0.22,0,-0.144,0.496,0.068,0.699,1.672,0.497,1,1720,0.03974142135623731,0.1
-0.911,0,-0.075,0,-0.721,-0.416,-0.577,0.243,-1.476,-1.455,2,3092,0.13065617769014515,0.4
0,0.62,0,0,-0.934,0,0,0,0.198,1.23,100,4055,0.09566658765516904,0.5
-1.007,0,0,1.589,2.405,0,0,0,0,1.752,2,3367,0.6652477630123245,0.3
1.073,0,0.923,1.328,-0.33,0,-0.753,0,0,-0.13,1,3342,0.27100512334081706,0.3
0.254,0,0.746,0,0.126,0,-0.051,0.445,0,-4.647,1,1857,0.04639509176081013,0.2
-0.688,-0.022,0,0,0.404,-0.743,0,0,0.548,2.719,13,2125,0.057934053274365384,0.3
0,0,0,-0.428,0.362,1.977,0,0,0.8,1.608,3,1393,0.41634447276263925,0.1
0.278,0.432,-1.635,0,1.447,0,-0.272,0,0,0.809,7,1388,0.36826121164195397,0.1
0.123,0,-0.856,0,-2.114,0.325,0,-0.183,0,0.282,51,1930,0.04316648191170153,0.4
0.595,0,0.364,0,-0.715,0,0.455,0,0.023,2.502,63,2092,0.06813066227118367,0.3
0,0.472,0,0.567,-0.663,-0.83,0.4,0,-0.553,1.637,100,16395,0.5248087598526746,0.8
-2.149,-2.33,0,0.637,-0.25,0,-0.534,-2.497,-0.7,2.159,11,1399,0.46329636303342603,0.1
-1.521,0,0.687,0,0.767,0,0,0,0.349,-0.103,92,2154,0.05458565743997067,0.2
0,0,0,0,0.702,0,0,0,0.094,0.942,22,898,0.024457865836674114,0.2
0.973,0,0,2.027,-1.287,-0.903,0,0,0,0.48,6,4088,0.2673296464556282,0.2
0,0.328,0,0,0.18,1.41,-0.956,0.008,0,0.799,17,983,0.031199145464887765,0.2
0,0,0,0,1.011,-1.22,-0.226,0,0.058,0.078,20,856,0.020135884203876738,0.2
0,0,0.723,0.176,2.166,0,0,0,0,0.892,1,1036,0.0199,0.1
0,-0.47,-0.238,1.065,-0.496,0,0,0,0,-1.026,2,1228,0.02235944445700243,0.3
-0.824,0,0,1.294,-0.316,0,0,0.985,1.318,0.144,7,1382,0.36826121164195397,0.1
0,0,-1.054,-0.066,0.268,2.103,-0.729,-2.232,-0.334,0.055,9,1387,0.19106025227660517,0.1
1.839,-0.253,0,-0.66,0.069,0,-1.339,0,0,0.769,7,1391,0.36826121164195397,0.1
-1.438,0,0,-0.37,-2.416,0,0.367,1.781,1.349,-1.464,12,1385,0.39244426355853396,0.1
0.401,-0.981,0,-0.454,1.784,0,0.005,0,0,-0.478,76,18444,1.0762288940462985,0.7
0.008,0,0,0.871,-0.025,-1.138,0,0,-1.587,-3.025,5,1396,0.5091168824543142,0.1
0.163,0,0,-0.675,0.242,0.847,-1.8,0,0,-0.638,5,1767,0.1367970562748477,0.2
0,0,0.133,0,-0.079,0,0.854,0,2.67,1.281,4,4422,0.5479568916010041,0.2
0,0.444,-0.784,0.198,-0.978,0,-0.046,0,0,-0.538,23,1646,0.03521260020688622,0.3
0.461,1.535,0.171,0,-0.073,-0.38,-2.076,-0.832,-0.551,-0.472,70,1720,0.040879707542379004,0.3
0.496,0.046,0,1.102,-0.877,0,0,0,0.906,0.091,34,1094,0.04076330849424799,0.3
-0.697,0,0,0,0.15,0,-0.862,0,0.944,1.413,3,2555,0.17744566050876368,0.3
-0.033,0,0.261,-0.499,-2.235,-0.598,-0.459,0,0,-1.504,12,1391,0.39244426355853396,0.1
0,0,-0.874,0,1.226,0,0.179,1.015,0.488,2.056,1,1725,0.03974142135623731,0.2
-0.998,0,0,-0.621,1.771,2.223,0.95,0,0.085,1.565,11,1393,0.46329636303342603,0.1
-0.42,0,-0.123,0,-0.657,-0.022,0,0,0.423,0.062,42,1491,0.033750443857150675,0.3
0.727,0.955,0.835,0.714,1.514,0,0,2.456,1.233,-0.409,12,2701,0.30754801473754456,0.4
0,-0.072,1.362,0,-0.499,-0.057,0,-1.37,0.479,2.125,36,1498,0.03551603602556837,0.4
2.621,0,-1.145,0,-0.655,0.052,0,0.429,-1.726,0.588,40,1219,0.04168405530826469,0.3
0,0.596,-0.219,0,-1.182,0,0,0,0,0.278,2,3139,0.32383096925013244,0.3
-0.41,0,0,0.673,-0.12,1.115,0.199,0.453,1.806,-1.367,3,1390,0.41634447276263925,0.1
0,0,0.972,0.119,-0.499,0,0,1.8,-0.137,2.109,31,1092,0.05501668582116182,0.3
0,0,0,2.118,1.444,0,1.906,0,0,1.031,11,1390,0.46329636303342603,0.1
0,0,0,0,-1.39,-0.168,0,1.434,-1.735,1.411,1,808,0.0199,0.1
0,-2.157,0,-0.636,1.981,0,0,0,0.107,0.316,14,1792,0.04119161549160874,0.2
0,0,0.144,0,-0.153,0,1.457,0,0,0.852,16,1451,0.03921887884613606,0.2
0.498,0,0,0,-0.53,0,0.438,-1.686,-0.019,-1.455,10,4107,0.7579692355608911,0.5
1.065,-1.24,-0.33,0,-0.181,0,0,-0.664,0,-0.81,2,2130,0.055038739851816,0.3
0,1.197,0,2.065,-0.242,0.042,0.63,0,0,-1.577,11,1390,0.46329636303342603,0.1
0,0.374,1.602,-0.368,-2.021,0,0.047,0,1.292,-3.946,5,1393,0.5091168824543142,0.1
0,-0.162,-0.253,-1.617,-1.263,0.291,-1.227,0,0,-1.685,11,1399,0.46329636303342603,0.1
0.965,0,0.08,0,-0.053,0.066,0,0.597,0,-0.45,17,4295,0.6510284148588691,0.5
0,0,0.252,0,0.464,0.034,0,0,-0.743,0.336,44,1457,0.03484177645966328,0.3
0,-1.419,0.805,0,-0.881,1.329,0.299,-1.746,0,-2.269,11,1393,0.46329636303342603,0.1
0,0,0,0,0.013,-0.723,0.407,0,-0.965,-0.179,47,1000,0.034749900675918266,0.3
0.354,0,0,-0.599,0.94,0,0.029,0,0.876,-0.332,41,1344,0.042176111087005135,0.3
1.352,0,0.032,-0.8,0.225,-0.223,0,0,-1.371,-0.654,3,1399,0.41634447276263925,0.1
0,0,-0.501,0,0.684,0.227,-1.186,0,-0.035,-2.163,9,4137,0.374142135623731,0.2
0,-0.429,0,-1.122,-1.724,1.489,-0.725,0.892,0,0.301,11,1399,0.46329636303342603,0.1
0,0,-0.343,-1.28,-2.88,0,0.334,0,0,-0.795,1,1725,0.03974142135623731,0.2
0,0,0,0.964,-0.85,-0.041,0,0.642,-0.324,-0.709,3,1388,0.3437953170128995,0.1
0,0.077,0.532,0,-1.709,-0.499,0,0,-0.338,1.111,75,2625,0.05183954291362969,0.5
-0.777,0,1.026,0.898,-1.292,0,2.302,0,0.738,2.075,11,1390,0.46329636303342603,0.1
0,1.373,1.474,0,-1.983,-1.201,0,0,0,1.876,76,2719,0.05777408114707822,0.6
0,0,0,0.036,-0.679,0,1.057,-2.437,0.172,-0.663,3,1382,0.3437953170128995,0.1
0,0,0.467,-0.881,2.539,0.07,0,0,0.459,1.138,7,1385,0.36826121164195397,0.1
-1.256,0.227,0,1.265,-0.224,0,-0.903,0,0,1.367,3,1396,0.41634447276263925,0.1
0.843,-2.45,0,1.581,2.359,-0.104,0,1.197,0,0.102,9,2439,0.13418638646078074,0.3
0.065,-1.427,-1.15,0,0.629,-0.346,-1.221,-0.481,0,1.073,8,1391,0.2940149996173665,0.1
0,0,1.384,0.136,1.884,-0.269,1.29,1.213,-1.194,-0.427,3,1396,0.41634447276263925,0.1
0,0,0,0,0.317,1.286,0.267,0,-0.525,3.348,12,2994,0.8277226639527846,0.3
0,-0.48,1.343,0,0.789,0,-1.068,0,-0.481,1.55,12,1391,0.39244426355853396,0.1
-1.301,-1.519,0,0,1.182,0,0,0.526,0,-0.464,10,1957,0.33346948214989786,0.3
0,1.494,-0.087,-1.176,0.124,0.532,0.721,0.084,0.673,2.114,11,1393,0.46329636303342603,0.1
-1.234,0,0.787,0,1.485,1.615,-0.827,0,0,-0.9,2,2459,0.08339898737138551,0.3
1.107,0.806,-0.442,0,3.193,-1.287,0.491,0.093,0,1.875,11,1390,0.46329636303342603,0.1
0,0,0,0,2.396,0,0,1.031,0,-0.272,1,2834,0.45027150933908044,0.3
0,0,0,0,1.214,0,-0.055,0,0,1.582,1,808,0.0199,0.1
0,0,0,0,-0.594,0.266,0.217,-0.113,0,0.386,17,863,0.020154769419468983,0.3
0,0,0,0,0.761,0.908,-0.034,0,0,0.546,1,807,0.0199,0.2
-0.654,0.124,0,-0.225,-0.55,0,-1.379,1.606,-0.476,0.711,100,20854,0.609889159325594,0.9
0,0,0,0.707,0.987,1.122,1.577,1.354,0,1.967,11,1390,0.46329636303342603,0.1
0,-0.322,0,0,0.843,0,0,0,-0.677,3.13,13,1966,0.3008711492458743,0.2
-1.515,-1.169,0,-0.947,0.514,0,0,-1.915,0,1.085,58,1974,0.047047964098127164,0.2
1.162,0,1.025,-1.141,-1.929,0.407,-0.69,0,-1.458,0.964,11,1399,0.46329636303342603,0.1
0,0,-0.898,0,1.638,-1.293,2.65,0,0,-1.712,11,1725,0.039741421356270075,0.2
0.007,-0.347,0,1.238,0.72,0,-3.012,0,0,-0.187,3,1396,0.41634447276263925,0.1
-0.934,0,0.531,0.155,0.29,1.361,2.954,0,0,1.399,2,3149,0.08558529117359485,0.3
0,0,2.528,0,-0.752,0,0,0.134,1.614,-0.174,36,1294,0.03226656409473313,0.3
0,0,-0.636,-1.124,-0.093,-1.196,0.733,0,0,-3.259,4,1710,0.039765589932939764,0.2
-0.242,0,0,0,1.541,0,0,0,0,0.405,2,1143,0.021124705854377604,0.3
1.221,0,0,0.225,-1.696,-0.325,0,0.692,0,-0.286,69,2189,0.0828110364764314,0.3
0,2.045,-0.929,0,0.088,0.73,0,1.763,-0.714,0.041,14,1231,0.07639627916709803,0.4
1.215,0.786,-0.717,-0.432,-0.868,-1.096,0,0,-0.436,-1.454,54,2033,0.08918952549624627,0.5
-1.287,0.5,0.943,0,-0.483,0,1.456,0,1.079,-1.97,12,4215,0.5418198051533948,0.2
0,0,-0.304,0,0.393,0.301,-1.817,-1.288,1.113,-1.065,8,4103,0.3034509667991878,0.2
-0.594,-0.36,-0.671,0,-0.576,0.346,0,-1.072,2.517,-1.739,1,2101,0.04200723659386413,0.4
